Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),Phasor-15 Name(upto 16-char),Phasor-15 Type(v/c),Phasor-15 PHNMR(scaling),Phasor-16 Name(upto 16-char),Phasor-16 Type(v/c),Phasor-16 PHNMR(scaling),Phasor-17 Name(upto 16-char),Phasor-17 Type(v/c),Phasor-17 PHNMR(scaling),
Configuration Field Inputs,50,50,17,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,I13,c,100,I14,c,100,I15,c,100,I16,c,100,I17,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Phasor-15 Magnitude,Phasor-15 Angle,Phasor-16 Magnitude,Phasor-16 Angle,Phasor-17 Magnitude,Phasor-17 Angle,Frequency,ROCOF,
 ,4.62,1.11774299281,11.542673724,1.40464251555,-77.1001110008,0.727158362844,-75.6530029335,0.0643379733539,-44.3555299132,0.339204878995,-33.2252723901,0.0170011466043,-128.457664194,0.0189522127522,-175.900137859,0.00775957770592,-91.590629155,0.260731290538,-95.1695307414,0.028439853368,-115.719083879,0.0251820986116,-149.543775986,0.290114714009,-68.4124962125,0.0400149982713,-131.308309778,0.563971053554,-123.774628945,1.13497669434,-131.391358602,0.706453467726,-127.425731328,0.122971976737,-49.1530912387,49.9818948031,0.0170298084625,
 ,4.64,1.11799433223,11.6988377282,1.40493994671,-76.9428761855,0.727303473399,-75.4927920387,0.0643635776127,-44.1511177753,0.339390288912,-33.0143840389,0.0174350853985,-128.424269564,0.0196665396458,-175.129970452,0.00806473513509,-93.5883657544,0.265730959041,-96.8976500633,0.0294561020095,-116.99700656,0.0248565529187,-149.379324252,0.289998845678,-68.8735007326,0.0406481601277,-131.367570213,0.566094254205,-123.602415835,1.13041879746,-131.109435238,0.68860284306,-126.685533951,0.122583488801,-49.5340601262,49.9795063874,0.0183253678862,
 ,4.66,1.11817403706,11.8731415849,1.40515078145,-76.7679659213,0.727402478036,-75.3160346205,0.0643748588271,-43.9444025032,0.33947802484,-32.8024909124,0.0177126514229,-128.300976864,0.0202518264015,-174.516102284,0.00827647520385,-94.7269302821,0.271039564135,-98.6082789295,0.030502550575,-118.208938267,0.0246506687329,-149.192591229,0.289850572015,-69.3071076895,0.0411332269021,-131.367525195,0.567686226849,-123.411225827,1.12685434098,-130.831067909,0.672226411386,-125.940083622,0.122172739103,-49.909395554,49.9770326668,0.0192083616469,
 ,4.68,1.11828051208,12.065593032,1.40527331759,-76.5753886583,0.727454650838,-75.122784884,0.0643715443426,-43.7361109678,0.33946583077,-32.5904098044,0.0178274560503,-128.087810318,0.0206885408885,-174.046585266,0.00838232646872,-95.0796225085,0.276530592987,-100.245115181,0.0315481621831,-119.313619501,0.0245692868357,-148.986070506,0.289678603459,-69.696805407,0.0414616992897,-131.307558995,0.568705665439,-123.201399001,1.12434811823,-130.559465525,0.657767043086,-125.215334728,0.121754049477,-50.2644381776,49.9745294051,0.0196585876962,
 ,4.7,1.11831183293,12.2757915941,1.40530515908,-76.3655466536,0.727458754298,-74.9134497028,0.0643534747906,-43.5267101468,0.339352746465,-32.3786084818,0.0177768820393,-127.783945334,0.0209603585099,-173.714632399,0.00837675922304,-94.6791864671,0.282027940932,-101.756959857,0.0325575297368,-120.279684253,0.0246147293517,-148.761588224,0.289487185677,-70.0256581757,0.0416276982075,-131.187170213,0.569126976687,-122.973857105,1.12293495109,-130.297740386,0.645614181562,-124.540400082,0.121340794511,-50.5832882617,49.972052879,0.0196666026953,
 ,4.72,1.11826544083,12.5029396849,1.40524285619,-76.1392260445,0.727412867019,-74.6887820892,0.0643205801701,-43.316453134,0.339138929263,-32.1672603836,0.0175620658528,-127.387664367,0.0210556190155,-173.518072562,0.00826099575367,-93.5187290566,0.287313533526,-103.100272379,0.0334927525892,-121.085744784,0.0247867221143,-148.520118517,0.289275389616,-70.2771197261,0.0416284043587,-131.006223996,0.568940630942,-122.730079031,1.12261997709,-130.048784584,0.636096133704,-123.945242236,0.12094449108,-50.8494286562,49.9696585158,0.0192337577561,
 ,4.74,1.11813800962,12.7458628383,1.40508178425,-75.8975779049,0.727314358122,-74.4498666633,0.0642728853045,-43.1054413775,0.338825622882,-31.9563214601,0.0171877838155,-126.896250742,0.0209685192904,-173.458842894,0.00804303084935,-91.5516493499,0.292140303905,-104.24033702,0.034315568283,-121.719303295,0.0250823786889,-148.261806652,0.289037376095,-70.4358360323,0.0414644032667,-130.765125921,0.568153151122,-122.472062083,1.12338006515,-129.815160044,0.629476352545,-123.457759774,0.120574236842,-51.0464486334,49.9673995978,0.0183718512586,
 ,4.76,1.11792551888,13.0030381066,1.40481629737,-75.6420911602,0.727160021383,-74.1980976058,0.0642105427172,-42.893695616,0.338415267499,-31.7456199364,0.0166622535704,-126.305792853,0.0206999169441,-173.542597215,0.00773787878753,-88.6909424116,0.296248681997,-105.151124392,0.0349895178883,-122.174994143,0.0254962483933,-147.986188241,0.288763535275,-70.488373881,0.0411398839221,-130.46494239,0.566786775756,-122.202269245,1.12516626608,-129.599007783,0.625952799926,-123.100662729,0.120236536309,-51.1588181179,49.9653260835,0.0171024000026,
 ,4.78,1.11762354536,13.27262937,1.40444016473,-75.3745585719,0.726946365049,-73.9351499241,0.0641338870214,-42.6812273376,0.337911723215,-31.5349487049,0.0159968638237,-125.610862829,0.020257659637,-173.778495379,0.0073680429699,-84.8104763436,0.299384585908,-105.814151516,0.0354819613312,-122.452588257,0.0260204297572,-147.692548567,0.288442275061,-70.423825791,0.0406626532951,-130.107493896,0.564878828223,-121.923562644,1.12790714654,-129.40197977,0.625658766165,-122.888662243,0.119935496563,-51.1726551153,49.9634835868,0.0154555553737,
 ,4.8,1.11722775795,13.5525280731,1.40394726316,-75.0970372538,0.72667003495,-73.6629451717,0.0640435020437,-42.4681033718,0.337320562165,-31.3241507785,0.015205845569,-124.804022593,0.0196564005101,-174.179187861,0.00696410153853,-79.7546324863,0.301317159889,-106.216729562,0.0357658118843,-122.555054854,0.0266447491634,-147.380340179,0.288062167451,-70.234262394,0.0400439493098,-129.695436948,0.562480814325,-121.639123828,1.13151280395,-129.225195207,0.628663286672,-122.826513863,0.119673325924,-51.0764324727,49.9619125484,0.0134687292345,
 ,4.82,1.11673457288,13.8403978209,1.40333246435,-74.8118053017,0.726328331072,-73.3836129783,0.0639402901937,-42.2544981473,0.33664937379,-31.1131904115,0.0143058973986,-123.87509348,0.0189169070947,-174.760934222,0.00656499848035,-73.3686939513,0.301854964151,-106.349962873,0.0358209112504,-122.486837387,0.0273570017296,-147.04957535,0.287614155943,-69.9150252767,0.0392980583662,-129.232332269,0.559657257701,-121.35236236,1.13587931873,-129.069221882,0.634969703881,-122.908327072,0.119451033669,-50.861581668,49.9606476152,0.0111850415272,
 ,4.84,1.11614190089,14.1337213431,1.4025926256,-74.521316064,0.725919763832,-73.0994498157,0.0638255329686,-42.0407306598,0.335908022729,-30.9022054629,0.0133157768447,-122.810098786,0.0180649168447,-175.54370689,0.0062169877583,-65.5671338427,0.30085979666,-106.206782324,0.0356350103434,-122.252396095,0.0281432480313,-146.701128949,0.287093562236,-69.4648722871,0.0384417667199,-128.722678427,0.556484270979,-121.066815126,1.14089337488,-128.934082429,0.64451189817,-123.118307736,0.119269209094,-50.522967208,49.9597172209,0.00865174104378,
 ,4.86,1.11544990141,14.4298485741,1.40172757371,-74.2281513744,0.725444588323,-72.8128763343,0.0637009317975,-41.8272856854,0.335108799088,-30.6915395841,0.0122558696341,-121.589745491,0.0171296337828,-176.551049454,0.00596935156005,-56.4454106802,0.29825769594,-105.780213906,0.0352043532685,-121.855009671,0.0289881565659,-146.336916736,0.28650168189,-68.8860005919,0.0374936943939,-128.171878795,0.553047854337,-120.786039437,1.14643677693,-128.819284471,0.657148921776,-123.432799766,0.119128752743,-50.0592206756,49.9591433426,0.00591875729274,
 ,4.88,1.11466165452,14.7260448952,1.40074096825,-73.9349747725,0.724905254649,-72.5263944057,0.0635686196976,-41.6148207494,0.334266406716,-30.4817552443,0.0111477498109,-120.18724425,0.0161419934626,-177.809403856,0.00586521000734,-46.3889975816,0.294046889625,-105.062034104,0.0345338832465,-121.295809851,0.0298753786187,-145.959943331,0.285846807485,-68.1839788093,0.0364735724541,-127.586111654,0.549441915478,-120.513503435,1.15239061216,-128.723872474,0.67265976393,-123.82322434,0.119031440069,-49.4729343836,49.9589413934,0.00303749675037,
 ,4.9,1.11378366976,15.0195388495,1.39964094167,-73.6444854811,0.724306720332,-72.2425447932,0.0634311365103,-41.4041615521,0.333397747573,-30.2736301797,0.0100137461098,-118.565168305,0.0151328431532,-179.3466238,0.00592909606486,-36.0640290764,0.288302517689,-104.041960546,0.0336371007052,-120.573036584,0.0307879400406,-145.574235938,0.285144557388,-67.3676178858,0.0354015270772,-126.972090031,0.545766017217,-120.252477411,1.15863885415,-128.646497797,0.69074038961,-124.259357879,0.118980217208,-48.7707187441,49.9591202162,5.99057448779e-05,
 ,4.92,1.11282616999,15.307568729,1.39844044009,-73.3593737853,0.723656585818,-71.9638662327,0.0632913639481,-41.1962889876,0.332521479996,-30.0681405966,0.00887653355337,-116.670922176,0.0141311885603,178.810512053,0.00615835725029,-26.2170201551,0.281177897406,-102.707567683,0.03253560763,-119.681539341,0.0317086338041,-145.184691743,0.284417425782,-66.4488017256,0.0342974267101,-126.336726394,0.542122879689,-120.005929813,1.16507126924,-128.585502164,0.711004914744,-124.712383357,0.118979160273,-47.9631252227,49.959682159,-0.00296228398192,
 ,4.94,1.1118031152,15.5874273387,1.3971572222,-73.0822785088,0.722965033747,-71.6928566892,0.063152421223,-40.992320812,0.331657355436,-29.8664346982,0.00775877320808,-114.430262171,0.0131626493073,176.639756197,0.00652518918859,-17.40926027,0.272901942485,-101.045189001,0.0312583710096,-118.612607008,0.0326203981729,-144.796870033,0.283693519677,-65.442285072,0.0331803342058,-125.686749919,0.53861568972,-119.776432058,1.1715855629,-128.539008839,0.732991971195,-125.15727963,0.11903307374,-47.0644311555,49.9606232394,-0.00597828696711,
 ,4.96,1.11073195924,15.8565039884,1.39581351126,-72.8157474669,0.72224457412,-71.4319376387,0.0630175272694,-40.7934907169,0.330825369324,-29.6698001866,0.0066828254065,-111.738323842,0.0122482479622,174.127458233,0.0069874422183,-9.89395620302,0.263772139055,-99.0421395922,0.0298407339998,-117.354282223,0.0335066676794,-144.416757258,0.283004523733,-64.365451517,0.0320680885225,-125.028350695,0.535345294808,-119.566076923,1.17808877528,-128.505015537,0.75617630594,-125.574321336,0.119146757411,-46.092278497,49.9619334264,-0.00893914188841,
 ,4.98,1.10963315872,16.1123224913,1.39443532903,-72.5622019788,0.721509617409,-71.1834223204,0.0628898407608,-40.601127254,0.330044792722,-29.4796295217,0.00567055697314,-108.448242408,0.0114036359009,171.272528676,0.00750019040668,-3.67187971467,0.2541422725,-96.690607512,0.0283231971943,-115.892403796,0.0343516874136,-144.050527645,0.282383034292,-63.2380134133,0.0309770248724,-124.366936727,0.532407378382,-119.376416073,1.18449799229,-128.481483488,0.779984778495,-125.949673462,0.119324028786,-45.0671604807,49.9635970794,-0.0117988376106,
 ,5.0,1.10852947415,16.3525738041,1.39305156803,-72.3239066056,0.720775913681,-70.9494889064,0.0627722932827,-40.4166347519,0.329333176154,-29.2973868153,0.00474323433781,-104.360106597,0.0106388312463,168.089396723,0.00802289667803,1.3882363014,0.244404005679,-93.9934182163,0.0267499837164,-114.212712841,0.0351407848389,-143.704315609,0.281859515007,-62.081632086,0.0299218306392,-123.707080667,0.529889722894,-119.208422842,1.19074047501,-128.466418132,0.803815369113,-126.275222384,0.119566637848,-44.0117608686,49.9655935727,-0.0145156702916,
 ,5.02,1.1074451173,16.5751420346,1.39169287652,-72.1029451607,0.720059906034,-70.7321593587,0.0626674332038,-40.2414778955,0.328705429935,-29.1245800082,0.0039213943275,-99.2212381586,0.00995849845991,164.609248164,0.00852214780604,5.45543365005,0.234961657033,-90.9714373542,0.0251673904952,-112.304421609,0.0358605969386,-143.3840104,0.281459220027,-60.9194431302,0.0289155266844,-123.052704216,0.527869667073,-119.062486082,1.19675332361,-128.457938251,0.827057627871,-126.547865173,0.119873242572,-42.9501689846,49.967898109,-0.0170536871227,
 ,5.04,1.10640480615,16.7781229183,1.39039043929,-71.9012036611,0.719378050466,-70.5332843628,0.0625772973435,-40.0771708193,0.328173082499,-28.9627410641,0.00322430330897,-92.7691437041,0.00936272439377,160.879489577,0.00897189383515,8.6873702815,0.226200468421,-87.6715467027,0.023621917772,-110.165601756,0.0364992535689,-143.095078715,0.281199476973,-59.7754865557,0.0279695574845,-122.407505298,0.52641185429,-118.938439525,1.20248278854,-128.454331855,0.849113106961,-126.76848904,0.120238616496,-41.9070152783,49.9704826895,-0.0193839812004,
 ,5.06,1.10543279015,16.9598344782,1.38917473761,-71.7203603159,0.71874615202,-70.3545341768,0.0625033243034,-39.9252703029,0.327743798829,-28.8134151729,0.00266802849836,-84.8808192714,0.00884814646977,156.962280332,0.00935274239024,11.2123362685,0.218450615246,-84.17303082,0.0221581723252,-107.810463192,0.0370465201919,-142.842417428,0.281087700408,-58.6740606539,0.0270939664912,-121.775585804,0.525566353078,-118.835628193,1.2078833281,-128.454098416,0.869414605028,-126.940837292,0.120653231499,-40.9065896488,49.9733171709,-0.0214855745689,
 ,5.08,1.10455190496,17.1188203411,1.38807436428,-71.5618819597,0.718178759641,-70.1973946143,0.062446317794,-39.7873711183,0.327421207927,-28.6781575807,0.00226066195505,-75.8811336537,0.00840919780413,152.933558156,0.00965107199815,13.1266697774,0.211952080399,-80.5894057012,0.020816581578,-105.277894884,0.0374939045833,-142.630236043,0.281120415207,-57.6390354921,0.0262976246412,-121.162195564,0.525367210874,-118.753009465,1.21291649411,-128.455978051,0.887443401822,-127.070403723,0.121103304393,-39.9720115293,49.9763703167,-0.0233456671946,
 ,5.1,1.10378270821,17.2538469526,1.38711495759,-71.427025661,0.717688651264,-70.0631667917,0.0624064614295,-39.6651001062,0.327205047204,-28.5585341821,0.00199513091621,-66.8543369015,0.00803920247587,148.883737922,0.00985823559865,14.4980398995,0.206828206224,-77.0631269221,0.0196310643726,-102.63945987,0.0378347326642,-142.461966911,0.281283426717,-56.6931711886,0.0255884720476,-120.574477018,0.525831480028,-118.689281889,1.21754971205,-128.458968965,0.902743994688,-127.163443293,0.121571326987,-39.1245134355,49.9796107361,-0.0249591242911,
 ,5.12,1.1031427374,17.3638965817,1.38631830134,-71.3168436884,0.717286427943,-69.9529688374,0.0623833795838,-39.5601046039,0.327091590313,-28.456120105,0.00184630330186,-59.4884402908,0.00773112003588,144.920149087,0.00996991007003,15.3701123516,0.203076250555,-73.7528185138,0.0186269846801,-100.003695541,0.0380641983797,-142.34020047,0.281553113309,-55.8574846682,0.0249737292042,-120.022076183,0.526958732529,-118.643030723,1.22175500964,-128.462334829,0.914936121361,-127.226143748,0.122037030727,-38.3828797455,49.9830076143,-0.0263271989158,
 ,5.14,1.10264591795,17.4481584243,1.3857016202,-71.2321896858,0.716980223256,-69.8677375546,0.0623762333043,-39.4740307687,0.327074291113,-28.3724897927,0.0017809758669,-55.3407493035,0.00747789736717,141.16988386,0.00998557570938,15.7668372324,0.200579978159,-70.8159125931,0.0178199026793,-97.5129857261,0.0381793917185,-142.266642705,0.281898672082,-55.1506974125,0.0244600379202,-119.517477705,0.528731057987,-118.612876406,1.22550773842,-128.465604041,0.923724048213,-127.26397333,0.122478682211,-37.7630554734,49.9865311593,-0.0274556150981,
 ,5.16,1.10230213603,17.5060202306,1.38527708177,-71.1737238683,0.716775523623,-69.8082281019,0.0623838368982,-39.4084882839,0.327144555701,-28.3091928306,0.00177629802954,-55.2289373245,0.00727258457806,137.780917771,0.00990809504942,15.6958271157,0.199142864787,-68.3917955392,0.0172156803086,-95.3306155441,0.0381793077332,-142.242092463,0.282285045851,-54.5887800351,0.0240535049066,-119.075926675,0.531113519823,-118.597611285,1.22878532745,-128.468562878,0.928903219089,-127.281202823,0.122874572657,-37.2779131388,49.9901527293,-0.0283522457342,
 ,5.18,1.10211697919,17.5370626583,1.38505150261,-71.1419152996,0.71667508812,-69.7750101116,0.0624047800543,-39.3649997789,0.327292549247,-28.2677118726,0.00183219783332,-59.1049571776,0.00710852723618,134.919650477,0.00974336439362,15.1507931787,0.198534070623,-66.5900065176,0.016812231912,-93.6191352929,0.0380648380364,-142.266437067,0.282676208695,-54.184592878,0.0237596404536,-118.71482585,0.534055029291,-118.596311246,1.23156610648,-128.471244422,0.93036440709,-127.280592629,0.123204553959,-36.9371459185,49.9938446448,-0.0290246917786,
 ,5.2,1.10209163905,17.5410580286,1.38502624672,-71.1370398533,0.716678953792,-69.7684592662,0.0624375420041,-39.3449356975,0.327507953466,-28.2494020405,0.00197006290256,-66.0709439453,0.00697998358787,132.764099344,0.00950001937213,14.1132091457,0.198536306939,-65.4851479977,0.0166026364907,-92.5151473836,0.0378387449296,-142.338665444,0.283038481682,-53.9476098876,0.0235832058297,-118.452557019,0.537489587831,-118.608411847,1.23382823938,-128.473914705,0.92809550629,-127.263234216,0.12345148197,-36.7472455229,49.9975797389,-0.0294780948474,
 ,5.22,1.10222296782,17.5179743798,1.38519730318,-71.1591732058,0.716784514426,-69.7887441339,0.0624805875777,-39.3494378305,0.32778060998,-28.2554144328,0.00221878341316,-74.5536198801,0.0068833962145,131.492824517,0.00918918243477,12.5534927255,0.198985880931,-65.1170722113,0.0165787136382,-92.1074098233,0.0375056172727,-142.456898638,0.283343574263,-53.8837080488,0.0235279991594,-118.30677773,0.541337846382,-118.633742697,1.23554881899,-128.477056658,0.922181061507,-127.228537278,0.123602447344,-36.7115237427,50.0013307306,-0.0297134919517,
 ,5.24,1.10250368144,17.4679847915,1.38555553429,-71.2081790956,0.716986666047,-69.8358089247,0.0625324391737,-39.3793368196,0.328101009307,-28.2866092174,0.00259740483324,-82.9348845098,0.00681928836594,131.26924815,0.00882424283009,10.4321438073,0.199798716862,-65.4934004302,0.0167338860687,-92.4236406061,0.0370718065143,-142.618437847,0.283571084695,-53.9950064651,0.023596615011,-118.292378584,0.545508935271,-118.67251813,1.23670318961,-128.481351264,0.912799581288,-127.17435722,0.123649699341,-36.830144958,50.0050695369,-0.0297269521982,
 ,5.26,1.10292270671,17.3914810059,1.38608709229,-71.2836939595,0.717278018779,-69.9093536535,0.0625917227949,-39.4350702785,0.328460610006,-28.3434657093,0.00310759746012,-90.2245224634,0.00679439985452,132.219468996,0.00842065528045,7.70152712016,0.200979659557,-66.5917985266,0.017064391362,-93.4281617349,0.0365453409953,-142.819830017,0.283710236894,-54.2797460939,0.0237902063577,-118.419415898,0.549902527774,-118.725286278,1.23726458101,-128.487654043,0.900218630219,-127.097260502,0.12359119472,-37.1001498653,50.0087666488,-0.0295096283088,
 ,5.28,1.10346567261,17.2890895572,1.38677400813,-71.3851098159,0.717649179624,-70.0088138514,0.0626571898256,-39.5166086282,0.328851994103,-28.4259976544,0.00373786004808,-96.1531561024,0.00682327283134,134.401105962,0.00799572791419,4.30937157858,0.202614790474,-68.3609128148,0.0175685333053,-95.0297452989,0.0359358166321,-143.056950674,0.283760682923,-54.7322112516,0.0241082634419,-118.691407883,0.554411110326,-118.792841911,1.23720414925,-128.496964055,0.884787666328,-126.99292674,0.123430731424,-37.5154654423,50.0123906865,-0.0290487219107,
 ,5.3,1.10411554451,17.1616880583,1.38759495457,-71.5115577494,0.718089111505,-70.1333423424,0.0627277188402,-39.6233953971,0.329268881641,-28.5336817916,0.00447065073585,-100.858740308,0.00692814833993,137.765123813,0.00756833791068,0.205534112508,0.204848185455,-70.7205746765,0.0182443721996,-97.0973750114,0.0352542622542,-143.325103141,0.283732268097,-55.3427056898,0.0245484112469,-119.104356872,0.558922437946,-118.876110946,1.23649151784,-128.510382387,0.866928589362,-126.856684979,0.12317765617,-38.0669109026,50.0159082222,-0.0283292187348,
 ,5.32,1.10485339094,17.0104191113,1.38852617482,-71.661894483,0.718585569474,-70.2817956155,0.0628023033623,-39.7543078489,0.329706038395,-28.6654069733,0.00528681029861,-104.599877521,0.0071360568622,142.124636073,0.00715846271402,-4.64612587122,0.207846416502,-73.5631414699,0.01908675214,-99.480496153,0.0345129781325,-143.619132893,0.283643747174,-56.0976078421,0.025106224474,-119.646727149,0.563322150917,-118.9760162,1.23509588985,-128.529057864,0.847124005417,-126.684175785,0.122846167442,-38.7422229699,50.0192839209,-0.0273361252093,
 ,5.34,1.10565925655,16.8366994968,1.38954254822,-71.8346942826,0.719125605298,-70.4527269865,0.0628800321732,-39.9076426574,0.33015911642,-28.8194500273,0.00616729999293,-107.620645065,0.00747290048257,147.157447739,0.00678635769828,-10.2495025613,0.211756562248,-76.7581241593,0.0200846802158,-102.02946507,0.0337253465725,-143.933555435,0.283520555975,-56.9795395683,0.0257750692871,-120.300402569,0.567496516732,-119.093334916,1.23298775511,-128.554119586,0.825903299618,-126.472119341,0.122454270549,-39.5261349948,50.0224809938,-0.0260568637357,
 ,5.36,1.10651309415,16.6422228145,1.39061873826,-72.0282478912,0.719696118729,-70.6443881331,0.0629600685483,-40.0811301185,0.330624467342,-28.993483323,0.0070936676002,-110.112579611,0.00795618506772,152.46246676,0.00647119366383,-16.5530200157,0.216665860249,-80.1612365907,0.0212198076201,-104.611997162,0.0329056139842,-144.262695959,0.283391872117,-57.9676870445,0.0265459996383,-121.042434937,0.571335242055,-119.228558913,1.23014115206,-128.586598466,0.803826745878,-126.219151189,0.122022476777,-40.4005513486,50.0254619229,-0.0244834859513,
 ,5.38,1.10739568906,16.4289544214,1.39173034345,-72.2405695088,0.720284420415,-70.8547398627,0.0630416337382,-40.2719790549,0.331098963291,-29.1846175572,0.00804811142802,-112.215253034,0.00858954067454,157.653995978,0.00622907978406,-23.4282419933,0.222571841992,-83.6269699819,0.0224662877775,-107.122943699,0.0320686447505,-144.600838771,0.283287318381,-59.0383074491,0.0274077517835,-121.847239067,0.574734278167,-119.381767819,1.22653637194,-128.627342886,0.781468069678,-125.926661502,0.121572369367,-41.3448585166,50.0281893825,-0.0226144454475,
 ,5.4,1.10828949559,16.1991181716,1.3928549535,-72.4694121735,0.720878761342,-71.0814722876,0.0631239981901,-40.4769529586,0.3315798507,-29.3894813606,0.00901347536561,-114.0270685,0.00936145519017,162.444181266,0.00607072134385,-30.6630789749,0.229369573958,-87.0218400044,0.0237918460311,-109.487093891,0.0312296486725,-144.94238388,0.283233741522,-60.1654380901,0.0283468827002,-122.688835464,0.577598527002,-119.552524854,1.22216292949,-128.676936218,0.759396103987,-125.599542859,0.121125178203,-42.3364049869,50.0306272777,-0.0204558075231,
 ,5.42,1.10917930376,15.9551749631,1.39397300986,-72.7122914138,0.721468779836,-71.3220340678,0.0632064816093,-40.6924758695,0.332064648887,-29.6043366906,0.00997326482131,-115.616323012,0.010248090909,166.674460498,0.00599941087519,-37.9819392812,0.236857875541,-90.2348593853,0.0251596537456,-111.656656398,0.0304038857975,-145.282006875,0.283252508126,-61.3217964471,0.0293480816306,-123.542790916,0.579844349423,-119.739803033,1.21702258233,-128.735625702,0.738156410517,-125.246721437,0.120700505928,-43.3511626238,50.0327418313,-0.0180219139956,
 ,5.44,1.11005266758,15.6997933961,1.39506838354,-72.9665167642,0.72204582143,-71.5736700529,0.0632884602893,-40.9147639756,0.332551090128,-29.8252256298,0.0109116930545,-117.030028591,0.0112181262385,170.298190232,0.006010258259,-45.0924239984,0.244761223415,-93.1829505303,0.0265305699644,-113.605850725,0.0296063548464,-145.614815916,0.283357680458,-62.4798258047,0.0303946526081,-124.387631701,0.581401785567,-119.941947557,1.21113216894,-128.803272564,0.718253928395,-124.881327812,0.120315326136,-44.3645549747,50.0345026716,-0.0153356140275,
 ,5.46,1.11090005234,15.435812996,1.39612861331,-73.2292306018,0.722603099314,-71.8334664725,0.0633693776589,-41.1399761842,0.333037083506,-30.0481405002,0.0118137492925,-118.300390987,0.0122375759115,173.342005797,0.00609115602162,-51.739803173,0.252760809565,-95.8110726755,0.027865408764,-115.324747763,0.0288514738885,-145.936496531,0.283555275903,-63.6128108745,0.0314691298446,-125.205655247,0.5822164175,-120.156677618,1.20452605087,-128.879332074,0.70013779325,-124.520370495,0.119983329934,-45.3524082334,50.0358838894,-0.01242818862,
 ,5.48,1.11171469436,15.166200566,1.39714479003,-73.497453672,0.72313568183,-72.0984026774,0.0634487522505,-41.364374395,0.333520674292,-30.2692057846,0.012665280881,-119.449423964,0.013273578813,175.869545346,0.00622512483394,-57.7443823896,0.260527786058,-98.0885104084,0.0291270147362,-116.813722788,0.0281527638805,-146.243431472,0.283843607136,-64.6959703323,0.0325539590202,-125.983197403,0.58225083181,-120.381128197,1.19725798169,-128.962869583,0.684189373316,-124.183821183,0.119714637917,-46.2919555141,50.0368650426,-0.00933904538063,
 ,5.5,1.11249220445,14.8940004096,1.39811111846,-73.7681365069,0.723640315026,-72.3654082351,0.0635261768186,-41.5844824461,0.333999967043,-30.4848579942,0.0134530862207,-120.492196141,0.0142969906118,177.956728997,0.00639308649929,-63.009816579,0.267753346234,-100.00337332,0.0302820294636,-118.079130373,0.0275225467962,-146.532780331,0.28421449898,-65.7074338125,0.0336321640704,-126.710493474,0.581485667096,-120.61192988,1.18940227123,-129.052614826,0.670714254263,-123.893110955,0.119515833401,-47.1628110005,50.0374320789,-0.00611518115651,
