Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),Phasor-15 Name(upto 16-char),Phasor-15 Type(v/c),Phasor-15 PHNMR(scaling),Phasor-16 Name(upto 16-char),Phasor-16 Type(v/c),Phasor-16 PHNMR(scaling),Phasor-17 Name(upto 16-char),Phasor-17 Type(v/c),Phasor-17 PHNMR(scaling),Phasor-18 Name(upto 16-char),Phasor-18 Type(v/c),Phasor-18 PHNMR(scaling),Phasor-19 Name(upto 16-char),Phasor-19 Type(v/c),Phasor-19 PHNMR(scaling),Phasor-20 Name(upto 16-char),Phasor-20 Type(v/c),Phasor-20 PHNMR(scaling),Phasor-21 Name(upto 16-char),Phasor-21 Type(v/c),Phasor-21 PHNMR(scaling),
Configuration Field Inputs,50,50,21,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,I13,c,100,I14,c,100,I15,c,100,I16,c,100,I17,c,100,I18,c,100,I19,c,100,I20,c,100,I21,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Phasor-15 Magnitude,Phasor-15 Angle,Phasor-16 Magnitude,Phasor-16 Angle,Phasor-17 Magnitude,Phasor-17 Angle,Phasor-18 Magnitude,Phasor-18 Angle,Phasor-19 Magnitude,Phasor-19 Angle,Phasor-20 Magnitude,Phasor-20 Angle,Phasor-21 Magnitude,Phasor-21 Angle,Frequency,ROCOF,
 ,8.04,1.15511659233,24.8668769465,0.945123168346,-67.4339653213,1.48070072405,-148.115465073,0.0895846971373,-69.3172330535,9.6071373767,-79.4044027167,0.913385815357,-31.1288705884,0.0528283265181,-43.5196148978,0.0578128562738,-61.6078994779,1.66974058222,-43.6522541606,0.460614014098,-15.4503627284,0.098435872918,-8.22436085482,0.117032430756,-119.223677255,0.132297117749,-120.295513396,0.0444753127605,-14.1493989452,0.39803802359,-12.895691771,16.8469706343,-11.1867850769,1.74838398712,-104.049929554,0.00755362721912,-94.7627248821,6.82825344938,-60.4010997166,7.32202530206,-88.545464381,0.658711429998,-137.256978807,49.9855200133,0.00234576947875,
 ,8.06,1.15511854269,24.9750413766,0.945172497666,-67.3073490815,1.47627009527,-147.979419449,0.0895688945004,-69.280487601,9.60693571024,-79.2710852916,0.915215979865,-30.906888543,0.0530064794694,-43.1902554201,0.0579211184793,-61.1989398597,1.67200233335,-43.438092605,0.460036717619,-15.322890704,0.0984381293867,-8.07960953443,0.116508499862,-118.96098847,0.131432496712,-120.002219188,0.044653399131,-13.9337636997,0.39733019998,-12.7636962446,16.8193433177,-11.1097886962,1.73910746054,-103.592204364,0.00749149600467,-93.6649627249,6.83693744573,-60.0421508562,7.35719235849,-89.0868952453,0.659064828745,-137.148130448,49.9851562317,0.00270863136721,
 ,8.08,1.1551192711,25.0861954112,0.945253077988,-67.1669639913,1.47201247374,-147.841472198,0.089561170022,-69.2110215509,9.60730197713,-79.1772292287,0.917393910725,-30.6612263614,0.0532549145018,-42.7741089745,0.0580830692173,-60.6461168099,1.67612931328,-43.1349976907,0.459513718461,-15.1942336048,0.0984366601141,-7.9357313507,0.115999169596,-118.699416387,0.130565077858,-119.702574057,0.0448040845479,-13.729018115,0.396664448198,-12.6301181572,16.7961812054,-11.0245114406,1.73116884395,-103.176656541,0.00743352378307,-92.5845662479,6.84780207728,-59.6276874172,7.38810775487,-89.5255607658,0.659464115095,-137.035767729,49.984758659,0.00300826557823,
 ,8.1,1.15511875702,25.2004771852,0.945363217224,-67.0133164218,1.46792483768,-147.701499598,0.0895616203588,-69.1078687063,9.60818221297,-79.1188536711,0.919902077396,-30.3933668467,0.0535725084043,-42.2767388869,0.0583021906156,-59.952243758,1.68222466934,-42.7410242141,0.459052208117,-15.064480935,0.0984322716643,-7.79277582433,0.115495656548,-118.436637942,0.129687544306,-119.394776925,0.0449271626506,-13.5346171029,0.396052211383,-12.4951980942,16.7773499211,-10.9309291162,1.72468106361,-102.810182706,0.00737916452457,-91.520921082,6.86085534065,-59.161444023,7.41377832035,-89.8542534697,0.659897000135,-136.919628872,49.9843370864,0.00323497944178,
 ,8.12,1.15511700529,25.3179448707,0.945499545976,-66.8475452143,1.46401096928,-147.559494876,0.0895701891903,-68.9710359044,9.60953748736,-79.092085169,0.922715812667,-30.1053369283,0.0539574782571,-41.7053436441,0.0585825432928,-59.1225139672,1.69035911598,-42.2572096025,0.458657864355,-14.9337518721,0.0984260514211,-7.65079099636,0.114990429319,-118.17053545,0.128794175804,-119.077288467,0.045023430599,-13.3498198205,0.395504003032,-12.3592226858,16.7626574716,-10.8291831397,1.71971556432,-102.497956455,0.00732794256904,-90.4730805058,6.87607631739,-58.6481337763,7.43338254504,-90.0678189255,0.660352613852,-136.799580735,49.983902167,0.00338098113466,
 ,8.14,1.15511404494,25.4385734205,0.945656970724,-66.6714139487,1.46028175646,-147.415575718,0.0895866630511,-68.8015206288,9.61134091077,-79.0932609897,0.925805108254,-29.7995584439,0.0544073872153,-41.0683976993,0.0589286281557,-58.1643488863,1.70056489654,-41.6876712981,0.45833478213,-14.8021970494,0.0984193420534,-7.50982917864,0.114477455339,-117.899288856,0.127881159212,-118.748925481,0.0450946539258,-13.1737229008,0.395029099728,-12.2225186475,16.7518626896,-10.7195727157,1.71630236815,-102.243168734,0.00727946817125,-89.4399721534,6.89341003904,-58.0933095285,7.44631030467,-90.1630643809,0.660821811905,-136.675625369,49.9834651419,0.00344056255367,
 ,8.16,1.15510992772,25.5622534213,0.94582866091,-66.4872861048,1.45675528438,-147.269988169,0.0896106609225,-68.6013031099,9.6135751743,-79.1190144578,0.929136349045,-29.4787054688,0.0549191462987,-40.3752788943,0.0593451361539,-57.0873274082,1.71283009487,-41.0394903385,0.458085464119,-14.6700000723,0.0984137060017,-7.36995118993,0.113952355852,-117.621446985,0.126946726516,-118.408926434,0.0451434943817,-13.0052877398,0.394635263909,-12.0854459252,16.7446847176,-10.6025428526,1.71443067648,-102.046865901,0.00723344330547,-88.4205448219,6.91276298393,-57.5032077856,7.45219131771,-90.1386715323,0.661297423399,-136.547902867,49.983037554,0.00341022552007,
 ,8.18,1.15510472637,25.6887920635,0.946006081235,-66.2980840287,1.45345671623,-147.123106767,0.0896416187335,-68.3733133223,9.61623068372,-79.1663406002,0.932673861271,-29.1455789141,0.0554890177163,-39.6359057123,0.0598365831363,-55.9031757799,1.72709384384,-40.3223859536,0.457910867857,-14.5373786171,0.0984108812932,-7.23122909822,0.113412466205,-117.33597667,0.125991116126,-118.056984468,0.04517340441,-12.8433631063,0.394328506867,-11.9483901546,16.7408132529,-10.4786688047,1.71404981288,-101.907898147,0.00718965868956,-87.4138417171,6.93399971369,-56.8845817146,7.4509111144,-89.9951286165,0.661774435077,-136.416690528,49.9826309571,0.00328874857588,
 ,8.2,1.15509853285,25.8179161779,0.946179081491,-66.1072331148,1.45041796837,-146.975430789,0.0896787710526,-68.1213740483,9.6193042631,-79.2326410924,0.936381167667,-28.8030061806,0.0561126229263,-38.860404397,0.0604068341134,-54.6257725157,1.7432431057,-39.5482112013,0.457810504156,-14.4045849666,0.0984127304335,-7.09374773866,0.112856802056,-117.042289086,0.125016367007,-117.693245738,0.045188493491,-12.6867054116,0.394112901234,-11.8117546533,16.739919251,-10.3486376145,1.71507042087,-101.822981354,0.00714798356751,-86.4189933881,6.95694107577,-56.244529795,7.4426139691,-89.7346904341,0.662250109303,-136.282398412,49.9822566277,0.00307719352067,
 ,8.22,1.15509145641,25.9492772372,0.946336055719,-65.918593044,1.4476771904,-146.82757663,0.0897211331534,-67.8501219187,9.62279833817,-79.315748261,0.940221869439,-28.4537703049,0.0567849560697,-38.0588213581,0.061058534293,-53.2711067217,1.76111170038,-38.730320986,0.45778257958,-14.2719058469,0.0984211844663,-6.95760544801,0.112285935718,-116.740242763,0.124025968317,-117.318272616,0.0451933728664,-12.5339995747,0.393990450844,-11.6759521772,16.7416657681,-10.2132274821,1.71736595834,-101.786865614,0.00710835024945,-85.4351308258,6.98136428047,-55.5903263857,7.42769287946,-89.3613680205,0.662724035016,-136.145561468,49.9819252877,0.00277885274215,
 ,8.24,1.15508362165,26.0824581746,0.946464180252,-65.7363782506,1.44527806552,-146.680266394,0.0897674872068,-67.5649090196,9.62672046828,-79.4139286664,0.944160109027,-28.1005696569,0.0575004012345,-37.2408907655,0.0617924824032,-51.8571264121,1.78048210328,-37.8828773812,0.457824174275,-14.1396614507,0.0984381845239,-6.82291452248,0.111701790411,-116.430122843,0.123024398376,-116.932973109,0.0451929860412,-12.3838834419,0.393961024156,-11.5413966786,16.7457186182,-10.0732857064,1.72077464138,-101.792594809,0.00707073569927,-84.4612264271,7.0070050202,-54.9292598428,7.40676727863,-88.8809429642,0.663198112707,-136.00682849,49.9816468438,0.00239914021452,
 ,8.26,1.15507516644,26.2169818253,0.946549736316,-65.5650700109,1.44326895106,-146.534312911,0.0898163765185,-67.2716882508,9.63108307715,-79.5258675356,0.948160606666,-27.7460061907,0.0582527506737,-36.4158614574,0.0626070020344,-50.403427753,1.80109023979,-37.0201606306,0.457931445505,-14.0082035543,0.0984656233034,-6.68980185934,0.111107363561,-116.112596404,0.122016595088,-116.538500067,0.0451924328866,-12.2349781425,0.394022355361,-11.4084953157,16.7517565294,-9.92970592172,1.72510205946,-101.831834762,0.00703514254699,-83.4958773652,7.03356164927,-54.2684828706,7.38064975567,-88.3009952181,0.663676476089,-135.866948212,49.9814301509,0.00194543069168,
 ,8.28,1.15506623965,26.3523207632,0.946578517655,-65.4093226503,1.4417018824,-146.390601485,0.0898661114595,-66.9768860805,9.63590323394,-79.6506359915,0.952188304242,-27.3925977439,0.0590352209219,-35.5923819107,0.0634973841605,-48.9307649375,1.82263312809,-36.1559473546,0.458099846774,-13.877912665,0.0985052888798,-6.55841009371,0.110506393272,-115.78864417,0.121007404547,-116.136126197,0.0451967951441,-12.0859256504,0.394170115029,-11.2776409619,16.7594804987,-9.78340531594,1.73012469738,-101.895243304,0.00700158178204,-82.537051866,7.06070129769,-53.6148786163,7.35030363977,-87.6309281037,0.664165354693,-135.726752906,49.9812828042,0.00142685302742,
 ,8.3,1.1550569988,26.487908277,0.94653631736,-65.2738663423,1.44063146641,-146.250068804,0.0899147900503,-66.6872666326,9.64120235221,-79.7876436148,0.956207688168,-27.0428080836,0.0598404647586,-34.7784375947,0.0644554830758,-47.4603975222,1.84477884662,-35.3030023829,0.458324352519,-13.7491941663,0.098558813122,-6.42889932309,0.109902984653,-115.459469807,0.120001055183,-115.727103412,0.0452109706589,-11.9354333183,0.394398049718,-11.1492054602,16.7686220766,-9.63530245185,1.73559455404,-101.97285444,0.00697005908321,-81.5818234193,7.08806766608,-52.9749447258,7.31679386466,-86.8819705723,0.664672882894,-135.587139902,49.9812109646,0.000854044659211,
 ,8.32,1.15504760737,26.6231502058,0.946409481432,-65.1634088455,1.44011369276,-146.113679544,0.0899603351127,-66.4097911327,9.6470057014,-79.9365793384,0.96018189551,-26.6990873694,0.0606605789947,-33.981331899,0.0654695440228,-46.0133283701,1.8671780099,-34.47271093,0.458599678917,-13.6224734635,0.0986276267166,-6.30144926481,0.109301214529,-115.1263893,0.119000701538,-115.312517248,0.045239522818,-11.782323506,0.394698187445,-11.0235338516,16.7789503517,-9.48629624133,1.74124495311,-102.054450706,0.00694056631564,-80.6261205524,7.11529014866,-52.3546963123,7.28123403597,-86.0671352487,0.665208861939,-135.449051464,49.9812192208,0.000238875060498,
 ,8.34,1.15503823196,26.7574373456,0.946185509939,-65.0825383106,1.44020469203,-145.982401326,0.0900005485941,-66.1514766137,9.65334165713,-80.0973440015,0.96407173132,-26.3639154477,0.0614871107295,-33.2077001469,0.0665243217456,-44.6095112066,1.88947578252,-33.6748576284,0.458920492341,-13.4981901688,0.0987129224472,-6.17626146644,0.108704734284,-114.790704413,0.118008075041,-114.893148465,0.0452865505187,-11.6255849126,0.395061103474,-10.9009397753,16.7902774535,-9.33724654002,1.74679751508,-102.129902119,0.00691307924314,-79.6645201395,7.14199386398,-51.7595876552,7.2447330184,-85.2011119072,0.665784482396,-135.313453518,49.9813104913,-0.000405853605912,
 ,8.36,1.15502903914,26.8901581288,0.945853680706,-65.0356290074,1.44095947051,-145.857178755,0.0900331822171,-65.919257448,9.66024065141,-80.2699780704,0.967834738127,-26.0398408412,0.0623110675725,-32.4635458774,0.0676015166951,-43.2671153662,1.91132346743,-32.9175417477,0.459281598308,-13.3767914043,0.0988156279543,-6.05356102911,0.108116390976,-114.45356593,0.117023269695,-114.469354223,0.0453555826525,-11.4644211371,0.395476238527,-10.7817021917,16.802462446,-9.1889567462,1.75197012461,-102.189456304,0.00688756202285,-78.6901102838,7.16781013804,-51.1944515549,7.2083445652,-84.3000801488,0.666412015009,-135.181313708,49.9814859653,-0.00106672030197,
 ,8.38,1.15502019212,27.0207112829,0.945405665702,-65.0267515282,1.44243065064,-145.738907385,0.0900560221451,-65.7198527623,9.66773381653,-80.4545880613,0.971424459532,-25.7295093397,0.0631229398254,-31.7542893674,0.0686805148446,-42.0019250218,1.93238885395,-32.2072058649,0.459678105353,-13.2587243401,0.0989363887332,-5.9335972415,0.107537886582,-114.115833848,0.116044679381,-114.040980088,0.045449499668,-11.2982915521,0.39593225945,-10.6660635205,16.8154135433,-9.0421587047,1.75648560445,-102.223971225,0.00686397860272,-77.6944448859,7.19238697945,-50.6634546617,7.17302345251,-83.3814321094,0.667104478314,-135.053579323,49.9817450864,-0.00173000525542,
 ,8.4,1.15501184718,27.1485181812,0.9448361072,-65.059588726,1.4446672454,-145.628408462,0.0900669840128,-65.5596421603,9.6758513478,-80.65127508,0.974790028835,-25.4356775792,0.0639127443081,-31.0848199325,0.0697393754958,-40.8269251022,1.95236475957,-31.5487489254,0.460105559926,-13.144428126,0.0990755616507,-5.81664257046,0.106969494168,-113.777942807,0.115069091347,-113.607311662,0.0455704833831,-11.126939908,0.396417450574,-10.5542292086,16.8290886379,-8.89750013623,1.7600807134,-102.225088701,0.00684231072971,-76.6676066784,7.21539910644,-50.1700667969,7.13959119311,-82.4634053598,0.667875291529,-134.931155586,49.9820855741,-0.0023820087126,
 ,8.42,1.15500414998,27.2730346143,0.944143119627,-65.1373584018,1.44771349318,-145.526405344,0.0900642135546,-65.4445514901,9.68462063765,-80.8600686413,0.977876191286,-25.1612087335,0.0646701000301,-30.4595455191,0.0707559767628,-39.7520940706,1.97097549186,-30.9456933999,0.46056005016,-13.0343254091,0.0992332188016,-5.70298960534,0.106409848081,-113.439781456,0.114091928343,-113.16707118,0.0457199949242,-10.9504071447,0.396920122671,-10.4463686661,16.843494189,-8.75553473713,1.76251503071,-102.185352688,0.0068225818646,-75.598389471,7.23655712355,-49.7170422636,7.10871366835,-81.5646364978,0.668737921179,-134.814884865,49.9825034856,-0.00300936119013,
 ,8.44,1.15499723191,27.3937617282,0.943328684036,-65.2627435708,1.45160777766,-145.433502438,0.0900461872716,-65.3799497306,9.69406425792,-81.0808685543,0.980623836576,-24.9090492336,0.0653843450304,-29.8824351512,0.0717092066133,-38.7843933454,1.98798123715,-30.4003787744,0.46103827805,-12.9288136689,0.0994091610957,-5.59294578043,0.105855822926,-113.100594052,0.113107620497,-112.71846044,0.0458987795348,-10.7690265309,0.397429025462,-10.3426174234,16.8586825754,-8.61671502402,1.76357927605,-102.098280598,0.00680488583687,-74.4746042878,7.25561549747,-49.3064113517,7.08089196947,-80.7036556015,0.669705529743,-134.705527278,49.9829933131,-0.00359931881891,
 ,8.46,1.15499120636,27.5102559004,0.942398905367,-65.4378310376,1.45638165499,-145.350167453,0.0900118071544,-65.3705574938,9.70419788742,-81.3133971822,0.982971078704,-24.6821870972,0.0660447014043,-29.3570516445,0.0725800815568,-37.9279208341,2.00318060874,-29.9141584019,0.461537601076,-12.8282566213,0.0996029405941,-5.48682596514,0.105302513142,-112.75891135,0.112110078078,-112.259247573,0.0461068960297,-10.58340118,0.397933749268,-10.2430802885,16.8747480615,-8.48138793202,1.76310263887,-101.958398587,0.00678941851345,-73.2835084088,7.27237904163,-48.9394806133,7.05646647926,-79.8983489677,0.670790634297,-134.603743208,49.9835481141,-0.00414003812679,
 ,8.48,1.15498616537,27.6221373518,0.941364107935,-65.6640589951,1.46205900787,-145.276717605,0.089960483454,-65.420367225,9.7150282977,-81.5571638342,0.984854876277,-24.4835938229,0.0666404919213,-28.8865734577,0.073352685331,-37.1841847109,2.01641173258,-29.4875824919,0.462056045673,-12.7329759681,0.0998138902852,-5.38494327199,0.104743321413,-112.412515883,0.111093228342,-111.786891894,0.0463437678719,-10.3943659069,0.398425101472,-10.1478352227,16.8918215695,-8.34979311416,1.76095874666,-101.761252699,0.00677651007947,-72.0123510359,7.28670768511,-48.6168409536,7.03563290335,-79.1654211033,0.672004782648,-134.510078153,49.9841596721,-0.00462082535503,
 ,8.5,1.15498217653,27.7290973227,0.940238751832,-65.9421744149,1.46865534328,-145.213310295,0.0898921998675,-65.5325749487,9.72655152063,-81.8114424384,0.986213140633,-24.3161527895,0.067161406997,-28.4738055146,0.0740148437222,-36.5524525565,2.02755230416,-29.1205557679,0.462592295967,-12.6432437725,0.100041159735,-5.28759864906,0.1041701599,-112.058444357,0.110051574231,-111.29869877,0.0466082521981,-10.2029369795,0.398895444153,-10.0569376056,16.9100644785,-8.22206383249,1.75706997921,-101.503407305,0.00676665476691,-70.6490238832,7.29851937195,-48.3383830753,7.01846775276,-78.5198862769,0.67335825395,-134.42495031,49.9848186829,-0.00503235611362,
 ,8.52,1.15497928045,27.8309036749,0.939041161667,-66.2722011068,1.47617724767,-145.159938551,0.0898075562463,-65.7095233838,9.7387513256,-82.0752630193,0.986987235304,-24.1825776516,0.0675978155275,-28.1211792749,0.0745584847582,-36.0301373393,2.03651902326,-28.8124635273,0.463145661988,-12.5592757389,0.100283754838,-5.19506996807,0.103573763353,-111.693027474,0.10898073033,-110.791995061,0.0468987226048,-10.0102543694,0.399338980356,-9.97042454828,16.9296616966,-8.09823027851,1.75140992632,-101.182440666,0.00676053411118,-69.1827984509,7.30779101002,-48.1033202872,7.00495985033,-77.9746155599,0.674859790121,-134.348641219,49.985514962,-0.00536686183965,
 ,8.54,1.15497748889,27.9274048171,0.937793068956,-66.6534194375,1.48462201006,-145.116431343,0.0897077850023,-65.9526564211,9.75159813093,-82.3474168811,0.987124731548,-24.0853243702,0.067941107711,-27.8307423154,0.0749796709576,-35.6131916023,2.04326672139,-28.5622641969,0.463716032009,-12.4812256583,0.100540579764,-5.10760137646,0.102944107492,-111.31196545,0.10787789245,-110.2643152,0.0472131611283,-9.81752150705,0.399751978121,-9.88831891524,16.9508142616,-7.97822511177,1.74400388215,-100.796945073,0.0067590292193,-67.6051228651,7.31455746381,-47.9102190763,6.99504390691,-77.5399584898,0.676516363644,-134.2812897,49.9862376689,-0.00561828013089,
 ,8.56,1.15497678382,28.0185318864,0.936518980003,-67.0843587936,1.49397742055,-145.082458635,0.0895947387272,-66.2624852763,9.76504846215,-82.6264748109,0.98658225405,-24.0265003588,0.068184053022,-27.6041373338,0.0752783271303,-35.2964911245,2.04778736514,-28.3685499368,0.464303813776,-12.4091812513,0.100810479126,-5.0253936516,0.102270919869,-110.910436181,0.10674220178,-109.713587893,0.0475492546264,-9.62594730816,0.400132923419,-9.81063275209,16.97373173,-7.86189096183,1.73492736489,-100.346536096,0.00676321730702,-65.9104390228,7.31890866005,-47.7570381166,6.9886321469,-77.2234509922,0.678332986519,-134.222889244,49.9869755429,-0.00578236660056,
 ,8.58,1.15497711734,28.1042991593,0.935245391574,-67.5628038897,1.50422174765,-145.057540873,0.0894708480836,-66.6385670537,9.77904504899,-82.9108170947,0.985328231091,-24.0077738867,0.0683211524957,-27.442569984,0.0754577189739,-35.0741967744,2.05010897519,-28.2295794101,0.464909869223,-12.3431615971,0.101092278405,-4.94859618893,0.101544263802,-110.483232622,0.105574972517,-109.138313565,0.0479044907259,-9.43669447301,0.400482595517,-9.737369872,16.9986246068,-7.74898960135,1.72430274104,-99.8318723503,0.00677434813883,-64.0969654057,7.32098494741,-47.6411765162,6.98564034943,-77.029614606,0.68031256418,-134.173288891,49.9877171457,-0.00585676646531,
 ,8.6,1.15497841273,28.1848027014,0.933999886544,-68.085815922,1.51532389493,-145.041062372,0.0893390506912,-67.0794968903,9.7935176235,-83.1986736996,0.98334535651,-24.0302865306,0.0683489619082,-27.3467645054,0.0755237609292,-34.9400871184,2.05029437253,-28.1432886129,0.465535446834,-12.2831162853,0.101384820762,-4.87730109495,0.100755169388,-110.02492651,0.104379762919,-108.537722697,0.0482762486687,-9.25083695129,0.400804060983,-9.66852742752,17.0256970543,-7.63921246852,1.71229411822,-99.2546840056,0.00679379720167,-62.1673741765,7.32097091773,-47.5595320624,6.98600544616,-76.9598474398,0.682455797199,-134.132197557,49.9884511049,-0.00584104466431,
 ,8.62,1.15498056653,28.2602173042,0.932810150156,-68.649769329,1.52724373309,-145.032287981,0.0892026934471,-67.5829152179,9.80838444489,-83.4881726415,0.980632577832,-24.0945712419,0.0682663616722,-27.3169059676,0.0754842442323,-34.8878546774,2.04843957194,-28.1072867189,0.466182115097,-12.2289263636,0.101686998568,-4.81153966603,0.099896279421,-109.530056928,0.103162282891,-107.911905161,0.0486618807894,-9.06932821258,0.401102585348,-9.60409638014,17.055140098,-7.53219219581,1.69910074648,-98.6178052639,0.00682299458186,-60.1292772716,7.31908795407,-47.508570009,6.98969287631,-77.0124049457,0.684761132494,-134.099191632,49.9891663532,-0.00573667394246,
 ,8.64,1.15498345176,28.3307917972,0.931702953912,-69.2504045094,1.53993260036,-145.030382262,0.0890654123667,-68.1455318888,9.82355453476,-83.7773943344,0.977206446256,-24.2004786113,0.0680747505472,-27.3525683144,0.0753480770192,-34.9113566176,2.0446716044,-28.1188443461,0.466851699672,-12.1804070864,0.101997778229,-4.75128134121,0.0989624729468,-108.993343906,0.101930145475,-107.261900718,0.0490587810007,-8.8929807613,0.401385464388,-9.54406086806,17.0871255194,-7.42751479182,1.68494923456,-97.9252034064,0.00686333154114,-57.9954315611,7.31558581651,-47.4844025642,6.99669312187,-77.1824680593,0.687224764567,-134.073725606,49.9898523588,-0.00554698104026,
 ,8.66,1.15498692208,28.396842857,0.930703157857,-69.8828962872,1.5533339599,-145.0344304,0.0889309955264,-68.7631688807,9.83893056255,-84.0644296115,0.973101698945,-24.3471142208,0.0677781436249,-27.4526284415,0.0751246183141,-35.0048077721,2.03914556913,-28.1748815424,0.467546225918,-12.1373123971,0.102316217251,-4.69643504298,0.0979514255883,-108.409928855,0.100692483506,-106.589741466,0.0494644375101,-8.72245632889,0.401661779897,-9.4883965565,17.1218005941,-7.32473212301,1.67008494332,-97.1819950156,0.00691605038168,-55.7835848359,7.31073360793,-47.4828786993,7.00700810281,-77.4622965349,0.689840686142,-134.055145374,49.9904993406,-0.00527705193029,
 ,8.68,1.15499081676,28.4587474692,0.929832782525,-70.541937222,1.56738419951,-145.04346004,0.0888032359104,-69.4308229685,9.85441227819,-84.3474391117,0.968370990372,-24.5327905345,0.0673831603762,-27.615168354,0.0748231686298,-35.162902009,2.03204079033,-28.2719621495,0.468267867376,-12.099341005,0.102641472884,-4.64685268053,0.0968640645468,-107.775644361,0.0994594648347,-105.898438647,0.049876468017,-8.5582654488,0.401942087594,-9.43706812578,17.1592837984,-7.22337435421,1.65476295988,-96.3944388527,0.0069821267451,-53.5159172396,7.30481047727,-47.4996832356,7.0206292792,-77.8414652071,0.692600786273,-134.042703792,49.9910984647,-0.00493359792865,
 ,8.7,1.15499496627,28.5169342314,0.929110198934,-71.2218341009,1.58201355568,-145.056463314,0.0886857818043,-70.1427491067,9.86990035192,-84.6247118253,0.963083744377,-24.7549974967,0.0668988954903,-27.8373699963,0.0744526545337,-35.3808485232,2.02355606956,-28.4063000365,0.469018899873,-12.066143849,0.102972802139,-4.60233448976,0.0957048776841,-107.087315159,0.0982417483989,-105.191909327,0.0502926367628,-8.40077469238,0.402238047382,-9.39002610639,17.1996615714,-7.12296202984,1.6392390807,-95.5698948997,0.0070621561895,-51.2180858584,7.29809641491,-47.530443429,7.03751026953,-78.3071794513,0.69549499284,-134.035578029,49.9916420169,-0.00452478547562,
 ,8.72,1.15499919823,28.5718737093,0.928549478734,-71.9166151756,1.59714714073,-145.072418369,0.088581992755,-70.8925643229,9.88530045181,-84.894720772,0.957324158114,-25.0103966644,0.0663366733053,-28.1154104422,0.0740215162361,-35.6543134169,2.01390416143,-28.5737809934,0.469801659952,-12.0373326816,0.103309553407,-4.56263582473,0.0944820410022,-106.343089227,0.0970499280292,-104.474843179,0.0507108539664,-8.25021968352,0.402562008406,-9.3472033025,17.2429861803,-7.02301751155,1.62376123439,-94.7167404353,0.00715625791875,-48.9179446079,7.29086347581,-47.5708405032,7.05753745002,-78.8446628076,0.698511455202,-134.032888184,49.9921235474,-0.00406003339077,
 ,8.74,1.15500334339,28.624068078,0.928159937276,-72.6201450276,1.61270604968,-145.090309833,0.0884948089507,-71.6733707501,9.90052737232,-85.1561740247,0.951188448653,-25.2948440675,0.0657096951698,-28.4443684115,0.0735377795191,-35.9792639196,2.00330573591,-28.7700018777,0.470618505645,-12.0124894542,0.103651150386,-4.52747498778,0.0932073375171,-105.542792512,0.0958940106056,-103.752515695,0.0511291593019,-8.10672205295,0.402926563155,-9.30851105575,17.289274697,-6.92307553099,1.60856175276,-93.8442367977,0.00726400738307,-46.644071436,7.28336773033,-47.6167228533,7.08050227481,-79.4376047797,0.701636761733,-134.033716663,49.9925379852,-0.00354978241553,
