Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),Phasor-15 Name(upto 16-char),Phasor-15 Type(v/c),Phasor-15 PHNMR(scaling),
Configuration Field Inputs,50,50,15,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,I13,c,100,I14,c,100,I15,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Phasor-15 Magnitude,Phasor-15 Angle,Frequency,ROCOF,
 ,4.88,1.10726629181,27.0102209543,0.1179148285,40.146629297,0.159528863212,40.2818853386,3.4370108857,22.2786362548,3.0412070072,20.9463954105,3.05058442509,20.9489747335,2.145091055,22.51594593,0.186396856422,-26.0145403347,5.9241318601,21.6048189416,0.0678589655832,-30.5491244277,6.34550422358,-107.58525187,6.29634824126,-106.357673038,6.13631177665,-107.58525187,6.34402570702,-106.348376076,0.264860105423,-34.5043110928,49.9844806707,-0.00951529213948,
 ,4.9,1.10742146866,27.1103464909,0.117611959516,40.1977706973,0.159119106905,40.3330267389,3.428280994,22.3772971838,3.03593467982,21.028989803,3.04529938238,21.0315693264,2.14304536505,22.5364510469,0.186313488128,-25.9108503612,5.91306997604,21.6714288291,0.0679385605006,-30.4202477379,6.34160576387,-107.442337485,6.29247998129,-106.214758653,6.13254183759,-107.442337485,6.34012815566,-106.205461692,0.264944862728,-34.533231243,49.9855541587,-0.00886406537195,
 ,4.92,1.10755132805,27.203699663,0.117412662088,40.2498841758,0.158849474218,40.3851402174,3.4211501894,22.4702305854,3.03110200235,21.1046919456,3.04045502135,21.1072723985,2.1416618016,22.5582002272,0.186223751553,-25.8140401386,5.90141527027,21.7286841735,0.0680170504033,-30.2923040201,6.33733886802,-107.307830022,6.28824613932,-106.08025119,6.12841560864,-107.307830022,6.33586225401,-106.070954228,0.265083044717,-34.5337595214,49.9865383644,-0.00817453032925,
 ,4.94,1.1076515448,27.2909335753,0.117331121326,40.3037131147,0.158739156412,40.4389691564,3.41586157171,22.5577206672,3.02684409404,21.1743941123,3.03618681213,21.1769764537,2.14125384293,22.5838768119,0.186128597532,-25.7234299392,5.88921471927,21.7779144075,0.0680948778246,-30.1637620184,6.33277562905,-107.182019287,6.28371824986,-105.954440455,6.12400280612,-107.182019287,6.33130007829,-105.945143493,0.265302831041,-34.4929256058,49.9874324761,-0.00746787548874,
 ,4.96,1.10771875415,27.3726804836,0.11737819104,40.3595770591,0.158802837784,40.4948331007,3.41262888152,22.6399145713,3.02328555723,21.2389726425,3.03261968099,21.2415580491,2.14209635749,22.6158909046,0.18602923175,-25.6383358051,5.87654027828,21.820601526,0.0681725154584,-30.0332003923,6.32800416464,-107.06516397,6.278983748,-105.837585138,6.11938864273,-107.06516397,6.32652972564,-105.828288177,0.265627122163,-34.4003149891,49.9882381639,-0.00676431039026,
 ,4.98,1.10775049,27.4495356807,0.117561012799,40.4174318681,0.159050180275,40.5526879097,3.41162850616,22.716846072,3.02053711607,21.2992668955,3.02986464066,21.3018567346,2.14441694903,22.6563268185,0.185927096535,-25.5581024296,5.86349348071,21.8583056127,0.068250447712,-29.8992878699,6.32312578651,-106.957505507,6.27414316063,-105.729926674,6.11467109025,-106.957505507,6.32165248418,-105.720629713,0.266072816819,-34.2485070778,49.9889594102,-0.00608283356211,
 ,5.0,1.10774508377,27.5220424937,0.117882754691,40.4769556016,0.159485470042,40.6122116433,3.41299172915,22.7884688411,3.0186924066,21.3560586653,3.02801557246,21.3586544554,2.14838933964,22.7069040424,0.185823837587,-25.4821362061,5.85020840813,21.8925808263,0.0683291508664,-29.7607640977,6.31825136221,-106.859281262,6.26930649647,-105.63170243,6.10995736125,-106.859281262,6.31677919563,-105.622405468,0.266650373733,-34.0333163038,49.9896023534,-0.00544121947413,
 ,5.02,1.10770154912,27.5906780915,0.118342478996,40.537646235,0.16010743843,40.6729022767,3.41679784137,22.8546940441,3.01782513335,21.41005283,3.0271463761,21.4126561888,2.15412889615,22.7689502285,0.185721261706,-25.4099361102,5.83685289971,21.9248918379,0.0684090735501,-29.6164277305,6.31349733651,-106.770735816,6.26458929823,-105.543156984,6.10536006168,-106.770735816,6.31202627763,-105.533860022,0.267363620563,-33.7538227807,49.9901751627,-0.0048561788258,
 ,5.04,1.10761947806,27.6558398184,0.118935142865,40.5989159505,0.160909262887,40.7341719922,3.42306870574,22.9154268147,3.01798679074,21.4618599722,3.02730868564,21.464472558,2.16169029609,22.8433829569,0.185621291736,-25.3411202068,5.82362793956,21.9565405714,0.068490619405,-29.4651381369,6.30898187261,-106.692129186,6.26010881376,-105.464550354,6.10099345923,-106.692129186,6.30751186585,-105.455253393,0.268209794763,-33.4122005611,49.9906879488,-0.00434359606664,
 ,5.06,1.10749896977,27.7178319291,0.119651731301,40.6601682598,0.161878746879,40.7954243014,3.43176527604,22.9705966857,3.01920510348,21.5119815359,3.02853030627,21.5146049841,2.17106723901,22.9306964749,0.185525923761,-25.2754459592,5.81076519827,21.9886112663,0.0685741335452,-29.3058357317,6.30482148102,-106.62374104,6.25598065099,-105.396162208,6.0969702234,-106.62374104,6.30335244364,-105.386865246,0.269179822852,-33.0133714008,49.991152698,-0.00391872268603,
 ,5.08,1.10734060497,27.776852846,0.120479517223,40.7208482684,0.162998671732,40.8561043101,3.44278642279,23.0201782164,3.02148327612,21.5607977962,3.03081446237,21.5634336559,2.18219403778,23.0309504346,0.185437189279,-25.2128231448,5.79852272825,22.0219386412,0.0686598936019,-29.1375835484,6.30112834665,-106.565870272,6.2523161258,-105.33829144,6.09339884072,-106.565870272,6.29966016978,-105.328994479,0.27025885506,-32.5645273249,49.991583201,-0.00359621145103,
 ,5.1,1.1071454682,27.8329833521,0.12140243907,40.780462078,0.164247307506,40.9157181197,3.45597023194,23.0641996653,3.02480006739,21.6085585833,3.03413987213,21.6112082588,2.19494887007,23.143759619,0.18535712238,-25.153318948,5.78717884418,22.0570998521,0.0687481049004,-28.959629599,6.29800837578,-106.518829764,6.24922032404,-105.291250932,6.09038172603,-106.518829764,6.29654092586,-105.28195397,0.271427065211,-32.0745742941,49.9919949418,-0.00338991171861,
 ,5.12,1.10691520909,27.8861763922,0.12240158228,40.8385673781,0.165599064383,40.9738234197,3.4710977355,23.1027393481,3.0291106306,21.6553764065,3.03846159014,21.6580411048,2.20915843057,23.2682861398,0.185287729359,-25.0971556074,5.77702427766,22.0944267468,0.0688388978732,-28.7714863342,6.29555980265,-106.482936617,6.24679071899,-105.255357784,6.08801387509,-106.482936617,6.29409292326,-105.246060823,0.272660701157,-31.5535511162,49.992404911,-0.00331239802589,
 ,5.14,1.10665212461,27.9362493413,0.123455747113,40.8947424255,0.167025260898,41.0299984672,3.48789883255,23.1359110608,3.03434799833,21.7012214487,3.04371249562,21.7039021374,2.22460370126,23.4032378368,0.185230956432,-25.0447017084,5.7683527822,22.1340314325,0.068932324538,-28.5730206498,6.2938720581,-106.458498656,6.24511604869,-105.230919824,6.08638177047,-106.458498656,6.29240557196,-105.221622863,0.273933335429,-31.0120728945,49.9928313135,-0.0033742597368,
 ,5.16,1.10635923854,27.9828796736,0.124542081908,40.9485438659,0.168494980671,41.0837999076,3.50605998648,23.1638413786,3.0404250456,21.7459179226,3.04980526015,21.7486152986,2.24102654956,23.5468778553,0.185188650615,-24.9964586967,5.76145047382,22.1758360837,0.0690283501864,-28.3645458479,6.29302453614,-106.445798351,6.24427509214,-105.218219519,6.0855621888,-106.445798351,6.29155824747,-105.208922557,0.275217229145,-30.4608383216,49.9932931556,-0.00358322710037,
 ,5.18,1.10604035378,28.0256049107,0.125636758156,40.9994647319,0.16997598573,41.1347207736,3.52523316028,23.186642601,3.04723674665,21.7891415052,3.05663460948,21.791855975,2.25813687483,23.6970501738,0.185162509572,-24.9530443691,5.7565843064,22.2195977332,0.0691268366573,-28.146906086,6.29308491428,-106.445075451,6.24433500255,-105.217496619,6.08562057645,-106.445075451,6.29161861154,-105.208199657,0.276484695047,-29.9102273256,49.9938097106,-0.00394324174334,
 ,5.2,1.10570005773,28.0638275518,0.126715662012,41.0469025272,0.171435652066,41.1821585688,3.54504538944,23.2043854775,3.05466254639,21.8304179684,3.06407970021,21.8331496386,2.27562004906,23.8512241248,0.185154018269,-24.9151749323,5.75399018042,22.2649206031,0.0692275148506,-27.9215442802,6.29410678652,-106.4565096,6.24534895877,-105.228930768,6.08660876059,-106.4565096,6.29264024568,-105.219633807,0.27770933566,-29.3700024357,49.9943998788,-0.00445359474467,
 ,5.22,1.10534366972,28.0968254103,0.127755076136,41.0901441144,0.172841892109,41.225400156,3.56510839488,23.217075602,3.06256869752,21.8691236057,3.07200646175,21.8718722836,2.29314443417,24.0065580707,0.185164373179,-24.8836467589,5.75386125284,22.3112520849,0.0693299463429,-27.6905460958,6.29612653707,-106.480203855,6.24735306315,-105.252625022,6.08856192596,-106.480203855,6.29465952562,-105.243328061,0.278867043035,-28.84911581,49.9950814734,-0.00510825312237,
 ,5.24,1.10497713093,28.1237674257,0.12873232621,41.1283700213,0.174164029412,41.2636260629,3.58502770357,23.2246365876,3.0708104612,21.9044885,3.0802698016,21.9072537003,2.31036879799,24.1599790456,0.185194398065,-24.8593183278,5.7563370447,22.35786304,0.0694334766874,-27.456655272,6.29915958568,-106.516169628,6.250362616,-105.288590796,6.09149498396,-106.516169628,6.29769186753,-105.279293834,0.279936675653,-28.3556153656,49.995870476,-0.00589547675593,
 ,5.26,1.10460684846,28.1437346393,0.129626368154,41.1606766982,0.175373593101,41.2959327398,3.60441085991,23.2269019769,3.07923412578,21.9356039523,3.0887156281,21.938384909,2.32694948908,24.30827219,0.185244458326,-24.8430921603,5.76149392753,22.4038177032,0.0695371856603,-27.2232586318,6.30319633199,-106.564313131,6.25436809131,-105.336734299,6.09539865071,-106.564313131,6.30172767327,-105.327437337,0.280900369972,-27.8966380815,49.9967803109,-0.00679779405694,
 ,5.28,1.10423951452,28.155745662,0.130418295104,41.1861120058,0.176445003778,41.3213680475,3.62287445931,23.2236165226,3.08767885464,21.9614354067,3.09718270201,21.9642310863,2.34254726273,24.4481719045,0.185314382953,-24.835896023,5.76933751062,22.4479420802,0.0696398417467,-26.9943421564,6.30819827709,-106.624423018,6.25933128843,-105.396844186,6.10023569653,-106.624423018,6.30672845291,-105.387547224,0.281743491308,-27.4784757125,49.997821188,-0.00779235943742,
 ,5.3,1.10388192587,28.1587856712,0.131091747676,41.2037173157,0.177356128567,41.3389733574,3.64004989846,23.2144462114,3.09597842262,21.9808419245,3.10550437652,21.983651039,2.35683367698,24.5764462977,0.185403403737,-24.838662378,5.77979735331,22.4888015028,0.0697398690989,-26.7744219465,6.31409487383,-106.6961588,6.26518220668,-105.468579968,6.10593789997,-106.6961588,6.31262367572,-105.459283006,0.282454273606,-27.1066968652,49.9989995585,-0.00885166544737,
 ,5.32,1.10354082806,28.151837792,0.131633216774,41.2125692327,0.178088690796,41.3478252744,3.65558789313,23.198995389,3.10396293382,21.9926027101,3.11351031887,21.9954237268,2.36949700131,24.689967755,0.185510120397,-24.852305088,5.79272430063,22.5246975126,0.0698353348165,-26.568455357,6.3207816378,-106.779039671,6.27181717107,-105.551460839,6.11240422117,-106.779039671,6.31930888166,-105.542163878,0.283023234036,-26.7863086703,50.0003177143,-0.00994453741099,
 ,5.34,1.10322280287,28.1339156477,0.132032234898,41.2118149643,0.178628528818,41.347071006,3.6691619478,23.1768286974,3.11146062871,21.9954504574,3.12102832173,21.9982816058,2.38024760254,24.7857650184,0.185632497919,-24.8776927312,5.80789060043,22.5536915714,0.0699239627543,-26.3817379412,6.32811994395,-106.872433684,6.27909863042,-105.644854852,6.11950060514,-106.872433684,6.32664547798,-105.635557891,0.283442472253,-26.5219405516,50.001773547,-0.0110373092518,
 ,5.36,1.10293420751,28.1040958983,0.132281458722,41.2006973722,0.178965707728,41.3359534138,3.68047105506,23.147495307,3.11829988466,21.9881104918,3.12788630873,21.990949767,2.38882279389,24.8610554646,0.185767898955,-24.9156184916,5.82499282652,22.573658815,0.0700031774177,-26.2197911984,6.33593875932,-106.975547729,6.28685687668,-105.747968897,6.12706165737,-106.975547729,6.33446247154,-105.738671935,0.283704973614,-26.3180317511,50.0033604705,-0.0120950732179,
 ,5.38,1.10268116202,28.0615496794,0.132376651814,41.1785682506,0.179094495989,41.3138242922,3.68924194899,23.1105530712,3.12431149462,21.9693439554,3.1339146192,21.9721891185,2.39499114983,24.9132596321,0.185913150392,-24.9667673578,5.84365752159,22.5823700659,0.0700701782839,-26.0882448004,6.34403835598,-107.087419352,6.29489372913,-105.859840519,6.13489423435,-107.087419352,6.34256018098,-105.850543558,0.28380403079,-26.1790036474,50.005067498,-0.0130829131169,
 ,5.4,1.10246957022,28.005571976,0.132316580897,41.1448908534,0.179013225082,41.2801468951,3.6952312302,23.065590679,3.12933127769,21.9379927323,3.13894862579,21.9408413112,2.39855629829,24.9400028489,0.18606463979,-25.0316821696,5.8634493989,22.5775955965,0.0701220415561,-25.9927154326,6.35219584622,-107.206912077,6.30298802669,-105.979333245,6.14278279635,-107.206912077,6.35071577051,-105.970036284,0.283732880532,-26.1093980596,50.0068794598,-0.0139670618143,
 ,5.42,1.10230515066,27.9356080765,0.132102841386,41.099234689,0.178724053469,41.2344907307,3.69822762524,23.0122464944,3.13320303733,21.8930235273,3.14283170096,21.8958728194,2.39936020206,24.939110578,0.186218434756,-25.110730732,5.88388189882,22.5572205804,0.0701558434032,-25.9386830182,6.36017221587,-107.332716349,6.31090260671,-106.105137517,6.15049620875,-107.332716349,6.35869028164,-106.095840556,0.28348462478,-26.1139641369,50.0087773477,-0.0147159553293,
 ,5.44,1.10219344976,27.8512763633,0.131739628266,41.041266797,0.178232656611,41.1765228386,3.69805455001,22.950223455,3.13578184266,21.8335685352,3.14541850746,21.8364156158,2.39728593178,24.9086046159,0.186370416923,-25.2040766402,5.90442987297,22.5193603721,0.0701687965438,-25.9313642164,6.36772042171,-107.463358378,6.31839233974,-106.235779546,6.15779557264,-107.463358378,6.36623672873,-106.226482584,0.283052471385,-26.1976792982,50.0107387708,-0.015301175072,
 ,5.46,1.10213981078,27.7523868077,0.131233467027,40.970743981,0.17754786295,41.1060000227,3.69457302992,22.8793000497,3.13693756807,21.7589604662,3.14657854797,21.7618022049,2.39225992156,24.846706582,0.186516421957,-25.3116565072,5.92454413974,22.4624639268,0.0701583908749,-25.9755828072,6.37459407142,-107.597218965,6.32521274215,-106.369640133,6.16444261852,-107.597218965,6.37310877687,-106.360343171,0.282430293024,-26.3656938628,50.0127385072,-0.0156982709585,
 ,5.48,1.10214927869,27.6389546841,0.130592917316,40.8875098647,0.17668125297,41.0227659064,3.68768490789,22.7993379543,3.13655858915,21.6687602839,3.14619987165,21.6715933704,2.38425368745,24.7518534691,0.186652377777,-25.4331659199,5.94366760253,22.385395621,0.0701225287875,-26.0756368641,6.38055621122,-107.732563655,6.33112869573,-106.504984823,6.17020820426,-107.732563655,6.37906952748,-106.495687862,0.281613466658,-26.6231940354,50.014749133,-0.0158874456717,
 ,5.5,1.10222643193,27.5112092092,0.129828259777,40.7914993873,0.175646735517,40.926755429,3.67733616,22.7102873316,3.13455550061,21.5627767672,3.1441928028,21.565597749,2.37328498353,24.6227278244,0.186774434617,-25.5680557046,5.96125253716,22.2874889725,0.0700596467053,-26.2351633368,6.38538779423,-107.867584496,6.33592285047,-106.640005664,6.17488050431,-107.867584496,6.38389998471,-106.630708702,0.280599922227,-26.9751832096,50.0167417056,-0.0158540661751,
 ,5.52,1.10237514494,27.3695970308,0.128951174725,40.6827518033,0.17446011308,40.8180078449,3.66352005271,22.6121910755,3.13086469669,21.4410778209,3.14049353167,21.4438831502,2.35941836846,24.4583028088,0.186879082388,-25.7155390832,5.97677854888,22.1685696154,0.0699688159235,-26.4570016412,6.38889547426,-108.000452352,6.33940335797,-106.77287352,6.17827254654,-108.000452352,6.38740684745,-106.763576559,0.279391299765,-27.4261866879,50.0186864722,-0.0155889658082,
 ,5.54,1.10259829873,27.214780718,0.127974419954,40.5614317194,0.173138645879,40.6966877611,3.64627982223,22.5051893769,3.12545163875,21.3039941894,3.13506739188,21.3067802801,2.3427651525,24.2579003587,0.186963252692,-25.8746092217,5.98977059623,22.0289487031,0.0698498175948,-26.7430589494,6.39091845101,-108.129377429,6.34141066355,-106.901798597,6.18022883174,-108.129377429,6.38942935284,-106.892501635,0.277994090028,-27.9798897253,50.0205535723,-0.0150885157762,
 ,5.56,1.10289746727,27.0476325817,0.126911513712,40.4278564566,0.171700622973,40.5631124982,3.62571054057,22.3895258777,3.11831363138,21.1521167814,3.12791164493,21.1548800718,2.32348268607,24.0212591598,0.187024404543,-26.0440656913,5.99981640778,21.8693911212,0.069703188386,-27.0941809936,6.39133417403,-108.252674569,6.34182316614,-107.025095736,6.18063084961,-108.252674569,6.389844979,-107.015798775,0.276420616977,-28.6387234911,50.0223137075,-0.0143544753713,
 ,5.58,1.10327261453,26.8692242637,0.12577642776,40.2825271867,0.170164946978,40.4177832283,3.60195985359,22.2655563543,3.10948193665,20.9862891003,3.11905760127,20.9890261193,2.3017729341,23.748608222,0.187060594347,-26.2225476352,6.00658259783,21.6910651387,0.0695302346933,-27.5100332825,6.39006278727,-108.368829253,6.34056162829,-107.14125042,6.1794013767,-108.368829253,6.38857388848,-107.131953459,0.274689714087,-29.4034185664,50.0239387587,-0.0133936640554,
 ,5.6,1.10372183894,26.6808125599,0.124583294134,40.126160884,0.168550737353,40.2614169257,3.57522733146,22.1337603279,3.09902307727,20.8075962764,3.10857192813,20.8103037091,2.27788025863,23.4407414152,0.187070531556,-26.4085710422,6.00982882324,21.4954812401,0.0693330143914,-27.9889986155,6.38707025734,-108.476560063,6.33759228024,-107.248981231,6.1765075016,-108.476560063,6.38558205581,-107.23968427,0.272826954516,-30.2725514165,50.0254023393,-0.0122175214177,
 ,5.62,1.10424119882,26.4838219092,0.123346128251,39.9597200499,0.166876955782,40.0949760916,3.54576225698,21.9947552886,3.08703921031,20.6173519334,3.0965570253,20.6200266838,2.25208831469,23.0990882011,0.187053621789,-26.6005674705,6.00941940014,21.2844278836,0.0691142860715,-28.528097589,6.38237017407,-108.574873633,6.33292860656,-107.347294801,6.17196236613,-108.574873633,6.38088306767,-107.337997839,0.270864321775,-31.2421160498,50.0266802854,-0.0108416235761,
 ,5.64,1.10482464487,26.2798239267,0.122078570414,39.7844372983,0.165162056448,39.9196933399,3.51385978554,21.8493124263,3.07366749046,20.4170836645,3.08315038788,20.4197229116,2.22471596178,22.7257757436,0.187009998807,-26.7969218055,6.00533189369,21.0599109878,0.0688774268621,-29.1229393001,6.37602423795,-108.663108716,6.32663182977,-107.435529884,6.1658256367,-108.663108716,6.37453861017,-107.426232923,0.268839255495,-32.3051602894,50.027751085,-0.00928520667869,
 ,5.66,1.10546407487,26.0705143197,0.120793648037,39.6018321035,0.16342366435,39.7370881451,3.47985553448,21.6983720022,3.05907838446,20.2085173301,3.06852291708,20.2111185761,2.19611211551,22.3236774344,0.186940545707,-26.996007064,5.99766228422,20.8241022973,0.068626321429,-29.7677095223,6.36814145763,-108.740966801,6.31881011407,-107.513387969,6.15820272826,-108.740966801,6.36665766655,-107.504091008,0.26679307531,-33.4515323157,50.0285962532,-0.00757071858352,
 ,5.68,1.10614951349,25.85768753,0.119503561952,39.4137172444,0.161678286189,39.5489732861,3.44411878667,21.5430559001,3.04347294098,19.9935598397,3.05287618365,19.99612095,2.16664951431,21.8964425651,0.18684690428,-27.1962147934,5.98662638868,20.5792997196,0.0683652266526,-30.4552031344,6.35887607832,-108.808527483,6.30961650981,-107.580948651,6.14924280102,-108.808527483,6.3573944461,-107.57165169,0.264768869171,-34.6677860753,50.0292006556,-0.00572339163321,
 ,5.7,1.10686940771,25.6432094845,0.118219501617,39.2221927384,0.15994106036,39.35744878,3.40704461171,21.3846745826,3.02707906427,19.7742796352,3.03643869204,19.7767988685,2.13671745062,21.448501517,0.186731469906,-27.3959801801,5.9725572858,20.3279005167,0.0680986185958,-31.1769063994,6.3484242581,-108.866247633,6.29924565548,-107.6386688,6.13913554629,-108.866247633,6.34694506117,-107.629371839,0.262809018924,-35.937290937,50.0295527769,-0.0037708136888,
 ,5.72,1.10761101763,25.428988901,0.116951495438,39.0296254371,0.158225554459,39.1648814788,3.36904530121,21.2247257305,3.01014688126,19.5528838182,3.0194612354,19.5553598489,2.10671360399,20.9850406792,0.186597368169,-27.5938015233,5.95589857527,20.0723861171,0.0678310303327,-31.9231327718,6.33701951372,-108.914944098,6.28792925892,-107.687365265,6.1281067825,-108.914944098,6.33554297412,-107.678068304,0.26095260951,-37.2405791278,50.0296449322,-0.00174247507033,
 ,5.74,1.10836087419,25.2169476497,0.115708303034,38.8386130811,0.15654361951,38.9738691227,3.3305415713,21.0648822873,2.99294333132,19.3316908163,3.00221147064,19.3341227494,2.07703520049,20.5119417164,0.186448408849,-27.7882542345,5.93719341878,19.8153154581,0.0675668905381,-32.6832132665,6.32492697871,-108.955760404,6.27593039975,-107.728181572,6.11641290249,-108.955760404,6.3234532567,-107.71888461,0.25923301069,-38.5559430298,50.0294734147,0.000330718563003,
 ,5.76,1.10910527038,25.0089907074,0.114497355688,38.6519325851,0.154905309418,38.7871886267,3.29195399396,20.9069684355,2.97574614159,19.1130976515,2.9849678772,19.1154850307,2.04806979415,20.0356811486,0.186289013269,-27.9779999623,5.9170694766,19.5593222974,0.0673103730358,-33.4457391714,6.31243655396,-108.990118603,6.26353673313,-107.762539771,6.10433424999,-108.990118603,6.31096574225,-107.753242809,0.257675917154,-39.8602650174,50.0290385761,0.00241696249949,
 ,5.78,1.10983075097,24.8069762468,0.113324749379,38.4724736596,0.15331887153,38.6077297013,3.25369507836,20.7529231124,2.95883737812,18.8995412541,2.96801329003,18.9018840647,2.02018601249,19.5631887034,0.186124112266,-28.1617918008,5.89622006339,19.3071109936,0.0670652665543,-34.1988512526,6.29985508228,-109.019658143,6.25105272487,-107.792079311,6.09216755209,-109.019658143,6.29838720207,-107.782782349,0.256298077893,-41.1300298065,50.0283448395,0.00448408524232,
 ,5.8,1.11052456785,24.6126863993,0.112195291786,38.3031604232,0.151790810233,38.4384164648,3.21616233611,20.6047518912,2.94249677981,18.6934538167,2.95162821439,18.6957524833,1.9937246244,19.1016665122,0.185959014098,-28.3384767716,5.87538208023,19.0614449507,0.0668348717882,-34.9305659266,6.28749773433,-109.046164317,6.23879110416,-107.818585485,6.08021758924,-109.046164317,6.28603273342,-107.809288523,0.255106845353,-42.3424400552,50.0274006446,0.0065000857134,
 ,5.82,1.1111750731,24.4277992242,0.111112601037,38.1468651686,0.150326020549,38.2821212102,3.17973254311,20.4644692648,2.92699508784,18.4972128491,2.93608413598,18.499468228,1.96899027669,18.6583755773,0.185799244086,-28.5069968452,5.85531150456,18.8251224066,0.0666219298308,-35.6291255631,6.27567884631,-109.071489437,6.22706377215,-107.843910605,6.06878833489,-109.071489437,6.27421659922,-107.834613644,0.254100547955,-43.476537123,50.0262183237,0.00843367413241,
 ,5.84,1.11177202948,24.2538624308,0.11007925017,38.00631959,0.148927983582,38.1415756317,3.1447572702,20.334034418,2.91258757678,18.3130873127,2.92163703299,18.315300679,1.94624421104,18.2404003523,0.185650360531,-28.6663896657,5.8367574039,18.6009355777,0.0664285826037,-36.2833575591,6.26470249296,-109.097470315,6.21617244804,-107.869891483,6.05817383934,-109.097470315,6.26324280338,-107.860594521,0.25326956368,-44.5142251172,50.0248139089,0.0102548255409,
 ,5.86,1.11230682736,24.092269418,0.10909694775,37.8840292737,0.147599010879,38.0192853153,3.11155961407,20.2152843435,2.89950797645,18.1431818959,2.90852127997,18.1453549243,1.92569822291,17.8544058976,0.185517753973,-28.8157898669,5.82043555821,18.3916113459,0.0662563626465,-36.8830254287,6.2548531102,-109.125845847,6.20639936435,-107.898267015,6.04864916151,-109.125845847,6.25339571555,-107.888970053,0.252597875944,-45.441108302,50.0232068639,0.0119353583904,
 ,5.88,1.11277260681,23.9442382179,0.10816674216,37.7821969325,0.146340520812,37.9174529741,3.08043193731,20.1098685558,2.88796294866,17.989382054,2.89694410808,17.9915167913,1.90751006589,17.5064040628,0.185406439024,-28.9544314678,5.80700281812,18.1997345147,0.0661062070374,-37.4191550997,6.24638649866,-109.158178483,6.19799834014,-107.93059965,6.04046166904,-109.158178483,6.24493107676,-107.921302689,0.252064846601,-46.2470762583,50.0214197382,0.0134495440208,
 ,5.9,1.1131642931,23.8107939259,0.107289234965,37.7026587258,0.145153327251,37.8379147675,3.05163433649,20.0191896472,2.87812725359,17.8533027916,2.88708075713,17.855401622,1.89178044467,17.2015449261,0.185320849524,-29.081651373,5.79703329232,18.0276578354,0.0659784886913,-37.8843209074,6.23952154395,-109.195783102,6.19118656537,-107.96820427,6.03382303151,-109.195783102,6.23806772159,-107.958907308,0.251646952034,-46.926601896,50.0194777395,0.0147747383249,
 ,5.92,1.11347856132,23.6927551646,0.10646478772,37.6468362096,0.144037919346,37.7820922513,3.02539351279,19.9443535144,2.87013971062,17.7362442579,2.87907042438,17.738309858,1.87855168041,16.9439471527,0.185264648521,-29.1968935424,5.79099735559,17.8774060433,0.065873057976,-38.2728782564,6.23443298175,-109.239666358,6.18613742215,-108.012087526,6.02890222411,-109.239666358,6.23298034504,-108.002790565,0.251319289246,-47.4787483181,50.0174082276,0.0158920101608,
