Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),Phasor-15 Name(upto 16-char),Phasor-15 Type(v/c),Phasor-15 PHNMR(scaling),Phasor-16 Name(upto 16-char),Phasor-16 Type(v/c),Phasor-16 PHNMR(scaling),
Configuration Field Inputs,50,50,16,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,I13,c,100,I14,c,100,I15,c,100,I16,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Phasor-15 Magnitude,Phasor-15 Angle,Phasor-16 Magnitude,Phasor-16 Angle,Frequency,ROCOF,
 ,8.14,1.01306168707,-20.8538489224,0.103101168779,-178.771268388,6.13583836997,157.620651492,2.38270656635,174.014754609,0.161514868407,-177.575047112,0.288108202177,-175.400793521,1.8126046707,171.38850045,14.6570879266,-14.6806917757,0.298907010594,167.166852377,7.24274706158,162.010325128,3.42192199745,-32.9452920663,8.16409965194,135.738116129,24.3252408829,163.082377997,0.360139737089,172.93543893,0.215229430913,172.519253356,0.45833478213,165.197802951,49.9780135849,-0.00461841629951,
 ,8.16,1.0130661104,-20.7028421658,0.102807923663,-178.725601082,6.12017912684,157.664624174,2.38024947028,174.137655615,0.16124989762,-177.477202079,0.287411467854,-175.328003022,1.80917922428,171.489317253,14.6572349706,-14.5297180421,0.298677233425,167.296414808,7.23949195089,162.156221072,3.42419769134,-32.7894609657,8.17873768288,135.931749779,24.3107393932,163.221233593,0.359875144356,173.064700903,0.215194598077,172.666823368,0.458085464119,165.329999928,49.9786925433,-0.00513603573262,
 ,8.18,1.01306938327,-20.5572370684,0.102525302294,-178.682221677,6.10904332307,157.730594326,2.37921363493,174.270114712,0.16100141743,-177.382221671,0.286737284661,-175.258422977,1.80692640454,171.596646899,14.657370024,-14.3841428854,0.298482634946,167.425388264,7.2349354822,162.294271168,3.42710210775,-32.6380267439,8.19237430732,136.117065287,24.2998484746,163.357674554,0.359733505771,173.198933527,0.215104320847,172.80188838,0.457910867857,165.462621383,49.9794183021,-0.00555699668199,
 ,8.2,1.01307158562,-20.4172474889,0.102252926758,-178.641447298,6.10188119387,157.815609266,2.37941791562,174.410066452,0.160768670237,-177.290389034,0.286086364565,-175.192152096,1.8057053566,171.709022199,14.6574929484,-14.2441801299,0.298317420082,167.552936097,7.2291580846,162.424412309,3.43060288116,-32.4912512731,8.20450658391,136.292454341,24.2927398028,163.491644017,0.359710370933,173.337544865,0.214959958195,172.924403995,0.457810504156,165.595415033,49.980179526,-0.00588582646118,
 ,8.22,1.0130728225,-20.2830191923,0.101990256773,-178.603567541,6.09803230315,157.916085736,2.38064803853,174.55516148,0.160551051369,-177.201860625,0.285459644714,-175.129182666,1.80534927361,171.824792242,14.6576041294,-14.1099756295,0.298174295819,167.678164088,7.22223507072,162.546643723,3.43467347425,-32.3493191561,8.21470875975,136.456609165,24.2894908211,163.62307465,0.359798327928,173.479762459,0.214764085193,173.034551624,0.45778257958,165.728094153,49.980966154,-0.00613075724814,
 ,8.24,1.01307321966,-20.1546426547,0.101736615949,-178.568850867,6.09675469233,158.027955488,2.38266563131,174.702846348,0.160348101835,-177.116686768,0.2848581145,-175.069436145,1.8056722868,171.942163534,14.6577044515,-13.9816200664,0.298044886753,167.800137082,7.2142388094,162.661017435,3.4392911978,-32.2123535871,8.22265972559,136.608582564,24.2900914245,163.751880911,0.359987325781,173.624646827,0.214520495178,173.132724967,0.457824174275,165.860338549,49.9817697289,-0.00630299804533,
 ,8.26,1.01307291855,-20.0321670271,0.101491218441,-178.53755275,6.09725578114,158.146823569,2.38521785011,174.85044876,0.160159482178,-177.034837799,0.284282608305,-175.012804102,1.80647676739,172.059245286,14.6577952526,-13.8591629035,0.297920177371,167.917897278,7.20524110817,162.767627863,3.44443506037,-32.080433773,8.2281660636,136.747833887,24.2944529284,163.877952082,0.360265070249,173.771109959,0.214234177281,173.219511967,0.457931445505,165.991796446,49.9825836143,-0.0064158961332,
 ,8.28,1.01307207103,-19.9156143944,0.101253195424,-178.509924277,6.09872364098,158.268130141,2.38804715112,174.995264464,0.159984928506,-176.956234326,0.283733585116,-174.959190928,1.80756071167,172.17409779,14.6578782585,-13.742626628,0.297790958285,168.030483971,7.19531557459,162.86660104,3.45008361594,-31.9536127887,8.23117932902,136.874259256,24.3024187534,164.001146492,0.360617476035,173.917938351,0.213911267219,173.295672912,0.458099846774,166.122087335,49.9834030943,-0.00648403755678,
 ,8.3,1.01307083384,-19.8049934995,0.101021621109,-178.486219905,6.10035731198,158.387307499,2.39090076828,175.134642085,0.159824192764,-176.880779969,0.283210917732,-174.908554637,1.80872489456,172.284782481,14.6579555008,-13.6320204567,0.297648254726,168.136954326,7.18453973991,162.958083944,3.4562129683,-31.8319347664,8.23180647758,136.988204818,24.3137762388,164.12128727,0.361029157112,174.063819945,0.213558969865,173.362115439,0.458324352519,166.250805834,49.9842253574,-0.00652233773671,
 ,8.32,1.01306936313,-19.7003121883,0.100795538209,-178.466703288,6.10139494785,158.499925424,2.39353949491,175.266062505,0.159676970455,-176.808394893,0.282713713842,-174.860942293,1.80977950584,172.389411953,14.6580292219,-13.5273527586,0.297483717826,168.236404554,7.17299675512,163.042234367,3.46279507335,-31.7154504045,8.23031268704,137.090462154,24.3282690144,164.23815993,0.361483936455,174.207374236,0.213185452958,173.419867232,0.458599678917,166.377526536,49.985049373,-0.00654517181226,
 ,8.34,1.01306780921,-19.6015879446,0.100573983027,-178.451650346,6.10113873967,158.601819631,2.39574542331,175.387209778,0.159542820054,-176.739048405,0.282240188987,-174.816517055,1.81055002583,172.486197979,14.6581017717,-13.4286415667,0.297289962324,168.327990679,7.16077650672,163.119211715,3.46979645427,-31.6042299176,8.22711620546,137.182245237,24.3456093986,164.351511974,0.361965356911,174.347184668,0.212799712282,173.470047181,0.458920492341,166.501809831,49.9858756753,-0.00656559000953,
 ,8.36,1.01306631171,-19.5088560336,0.100356010391,-178.441349143,6.09897577745,158.689199823,2.39732836612,175.496031124,0.159421079309,-176.672788947,0.28178760737,-174.775574563,1.8108821482,172.573495533,14.6581755013,-13.3359226968,0.297060838152,168.410947986,7.14797604451,163.189169054,3.47717741383,-31.4983727416,8.22277526891,137.265148666,24.3654903583,164.461054615,0.362457176142,174.481832378,0.212411409683,173.513835798,0.459281598308,166.623208596,49.98670607,-0.00659465657352,
 ,8.38,1.01306499548,-19.4221749381,0.100140718718,-178.436096457,6.09439424338,158.758735436,2.39813076351,175.590784144,0.159310784389,-176.609769887,0.281352301037,-174.738547162,1.81064561431,172.649840954,14.6582526595,-13.2492551601,0.296791627459,168.484608202,7.13469926387,163.252246641,3.48489179281,-31.3980135301,8.21796754365,137.341087334,24.3875966413,164.566466642,0.362943830429,174.609930312,0.212030686458,173.552445611,0.459678105353,166.74127566,49.9875432875,-0.00664094214527,
 ,8.4,1.01306396716,-19.3416289431,0.0999272753219,-178.43619125,6.08699457835,158.807618552,2.39803096427,175.670070088,0.159210598269,-176.550269647,0.280929771487,-174.705995478,1.80973688226,172.713982734,14.6583352964,-13.1687237262,0.296479162973,168.548413571,7.12105583639,163.308567072,3.49288728772,-31.3033242373,8.21346293853,137.41221831,24.4116147884,164.667400293,0.363410854455,174.730156727,0.211667955732,173.587092205,0.460105559926,166.855571874,49.9883906051,-0.0067101895318,
 ,8.42,1.01306331286,-19.2673279015,0.0997149419249,-178.441925475,6.07649551069,158.8336046,2.39694485234,175.732852717,0.159118754834,-176.494704915,0.280514870879,-174.678587764,1.8080806105,172.764903882,14.6584251796,-13.0944386697,0.296121867699,168.601927145,7.10715943336,163.358232113,3.50110630518,-31.2145123376,8.21009098084,137.480846666,24.4372418218,164.76348896,0.363845246813,174.841287117,0.211333678523,173.618966531,0.46056005016,166.965674591,49.9892514603,-0.00680516226617,
 ,8.44,1.01306309661,-19.1994043726,0.0995031000406,-178.453572825,6.06273507206,158.835032291,2.39482586922,175.778462996,0.159033024847,-176.44363591,0.28010205329,-174.657068375,1.80562998978,172.801835407,14.6585237267,-13.0265328931,0.295719719821,168.644838849,7.09312533262,163.401321171,3.50948729787,-31.1318154854,8.20870423398,137.54931812,24.4641925038,164.854356426,0.364235773786,174.94222367,0.211038129132,173.649208969,0.46103827805,167.071186331,49.9901290813,-0.00692567483153,
 ,8.46,1.01306335998,-19.1380084715,0.0992912756156,-178.471376152,6.04566694044,158.810824894,2.39166355376,175.806590511,0.158950709173,-176.397762974,0.279685680427,-174.642217543,1.80236600442,172.824261035,14.658631955,-12.9651567648,0.295274150047,168.676967184,7.07906753928,163.437891294,3.51796649847,-31.055493137,8.21013944389,137.619902738,24.4922051468,164.939627251,0.364573206715,175.032021436,0.210791156251,173.678885615,0.461537601076,167.171743379,49.9910261514,-0.00706879350014,
 ,8.48,1.01306412242,-19.083300882,0.0990791620801,-178.495534351,6.02535263897,158.760475317,2.38748078144,175.817263084,0.15886866345,-176.357914112,0.279260361447,-174.634805278,1.7982957451,172.831913837,14.658750452,-12.9104711257,0.294787881438,168.698256694,7.06509558155,163.467978521,3.52647994538,-30.9858158316,8.21517822498,137.694675333,24.5210460302,165.018937902,0.364850490936,175.109910512,0.210601946743,173.708967087,0.462056045673,167.267024032,49.9919445298,-0.00722918790197,
 ,8.5,1.01306538253,-19.0354445752,0.0988666407777,-178.52618955,6.00195027471,158.68401767,2.38232993394,175.810816532,0.158783356838,-176.325023476,0.278821303376,-174.635542669,1.79344992812,172.824765855,14.6588793652,-12.8626390053,0.294264723971,168.708771615,7.05131116406,163.491600352,3.53496567811,-30.9230529481,8.22450913195,137.775399384,24.5505125422,165.091948134,0.365062846656,175.175313656,0.210478799297,173.740310143,0.462592295967,167.356756227,49.9928850374,-0.00739960606072,
 ,8.52,1.01306711989,-18.9945958247,0.0986537976903,-178.563415427,5.97570062177,158.581988081,2.37628826597,175.787856834,0.158690965652,-176.300101209,0.278364647304,-174.645034069,1.78787980124,172.803012129,14.6590184103,-12.8218166386,0.293709337576,168.708686292,7.03780487113,163.508759069,3.54336597158,-30.8674598137,8.23869291365,137.863422047,24.5804352127,165.158352153,0.365207804249,175.227858896,0.210428915156,173.773642252,0.463145661988,167.440724261,49.9938473226,-0.00757143998705,
 ,8.54,1.01306929741,-18.9608951256,0.098440935424,-178.607207419,5.94691143211,158.455377455,2.36945275821,175.749217185,0.158587500606,-176.284195493,0.27788776622,-174.663733594,1.78165363227,172.767050643,14.6591668967,-12.7881443915,0.293126978241,168.698273164,7.0246531106,163.519445616,3.55162947763,-30.8192650353,8.25813261556,137.959587881,24.6106788242,165.217889084,0.365285178185,175.267386841,0.210458212795,173.809549235,0.463716032009,167.518774342,49.9948298061,-0.00773534516537,
 ,8.56,1.01307186392,-18.9344586032,0.0982285795835,-178.657475458,5.91594089413,158.305578818,2.36193475336,175.695912468,0.158468964316,-176.27834807,0.277389502803,-174.691909072,1.77485298359,172.717459734,14.6593237676,-12.7617381779,0.292523241832,168.67788912,7.01191547668,163.523643764,3.55971314839,-30.7786588677,8.28304999723,138.064178117,24.6411428037,165.270352285,0.365296985145,175.293952553,0.210571172778,173.848466005,0.464303813776,167.590818749,49.9958297088,-0.00788187549694,
 ,8.58,1.01307475699,-18.9153704415,0.0980174788983,-178.714039686,5.88318114955,158.134331702,2.35385466575,175.629093544,0.158331533664,-176.283544896,0.276870329638,-174.729616,1.76756897348,172.654974364,14.659487651,-12.7426819004,0.291903819725,168.6479611,6.99963268675,163.521334291,3.56758382995,-30.7457833218,8.31346946987,138.176880657,24.6717610818,165.315597122,0.365247312849,175.307822014,0.210770718131,173.890670417,0.464909869223,167.656838403,49.9968431547,-0.00800209547906,
 ,8.6,1.01307790556,-18.9036767766,0.0978085987462,-178.776629325,5.84904272335,157.943665904,2.34533703449,175.550003602,0.158171759759,-176.300663964,0.276332419762,-174.776683344,1.75989871298,172.58046244,14.6596569186,-12.7310213564,0.291274278947,168.608971719,6.98782521544,163.512498923,3.57521943453,-30.7207245699,8.34921044673,138.296793604,24.7025015861,165.353546874,0.365142146727,175.309463338,0.211058134386,173.936280164,0.465535446834,167.716883715,49.99786534,-0.00808813355599,
 ,8.62,1.01308123258,-18.8993813863,0.0976031080254,-178.84488465,5.81394062004,157.735846734,2.33650615562,175.459938429,0.157986776678,-176.330422588,0.275779621731,-174.832712111,1.75194208562,172.494902139,14.6598297496,-12.726759942,0.290639877606,168.561445603,6.97649270927,163.497123859,3.58260962457,-30.7035080336,8.38988864518,138.42246233,24.7333654934,165.384196528,0.36498916183,175.299533062,0.211433032104,173.985252682,0.466182115097,167.771073636,49.9988907551,-0.00813364456011,
 ,8.64,1.01308465721,-18.9024433808,0.0974023596441,-178.918361724,5.77828269744,157.513323701,2.32748248238,175.360212133,0.157774509007,-176.373326687,0.2752173402,-174.897086665,1.74379900735,172.399360889,14.6600041949,-12.7298563566,0.290005423801,168.505937006,6.96561422118,163.475202726,3.58975597129,-30.6940963485,8.43492649332,138.551947291,24.764386319,165.407614318,0.36479748736,175.27885797,0.211893353173,174.037387969,0.466851699672,167.819592914,49.9999134431,-0.00813415478981,
 ,8.66,1.01308809682,-18.9127769555,0.0972078652175,-178.996539361,5.74246075285,157.278684328,2.31837992633,175.252129389,0.1575338675,-176.429624639,0.274652329672,-174.96899783,1.73556726697,172.29497648,14.6601782395,-12.7402243698,0.289375183181,168.443019125,6.9551492566,163.446738876,3.59667158159,-30.6923902116,8.4835723881,138.682917303,24.795628866,165.423940974,0.364577450951,175.248413025,0.212435420611,174.09233425,0.467546225918,167.862687603,50.0009272753,-0.00808727029854,
 ,8.68,1.01309146845,-18.9302531247,0.0970212648957,-179.078827664,5.70684455737,157.034614527,2.30930412901,175.136964876,0.157264921957,-176.499268313,0.274092415309,-175.047475967,1.72734100505,172.182940546,14.660349859,-12.757734567,0.288752837094,168.373275389,6.94503957591,163.411747016,3.60338021893,-30.6982319325,8.53492814001,138.812761287,24.8271880035,165.43338673,0.364340309404,175.209296118,0.213054030034,174.149596392,0.468267867376,167.900658995,50.001926226,-0.00799273707213,
 ,8.7,1.01309468998,-18.9547032163,0.0968442935741,-179.164577455,5.67177886454,156.783866592,2.30035170766,175.01595016,0.156969040724,-176.581883654,0.273546159871,-175.131431501,1.71920984483,172.064484585,14.6605170686,-12.7822178541,0.288141489824,168.297292882,6.93521165366,163.37025419,3.60991497448,-30.7114113377,8.58798353915,138.938710621,24.8591871902,165.436226278,0.36409797201,175.162700386,0.213742579481,174.208546979,0.469018899873,167.933856151,50.0029046251,-0.0078523505615,
 ,8.72,1.0130976808,-18.9859237832,0.0966787450264,-179.253089974,5.63758321273,156.529235408,2.29161041375,174.890267893,0.156648987062,-176.676752921,0.273022499687,-175.219699931,1.71125864373,171.940868544,14.6606779621,-12.8134703777,0.287543720255,168.215657943,6.92557965594,163.322300229,3.61631657183,-30.7316735343,8.64165660997,139.057964297,24.8917766161,165.432791904,0.363862721993,175.10988499,0.214493232924,174.268439946,0.469801659952,167.962667318,50.003857374,-0.00766972106564,
 ,8.74,1.01310036219,-19.0236824874,0.0965264357142,-179.343626377,5.60455415128,156.273542867,2.28316008348,174.76105282,0.156308963916,-176.782810186,0.272530374643,-175.311088073,1.70356779224,171.813371949,14.6608307395,-12.8512594147,0.286961670301,168.128953883,6.91604876647,163.2679378,3.62263141155,-30.7587279223,8.69483780832,139.167809941,24.9251308046,165.423465153,0.363646940931,175.0521452,0.215297111717,174.328426649,0.470618505645,167.987510546,50.0047801053,-0.00744991024347,
 ,8.76,1.01310265735,-19.0677244357,0.0963891700939,-179.435416746,5.5729693594,156.019629783,2.275074209,174.629398728,0.155954600444,-176.898651139,0.272078377321,-175.404418326,1.69621395036,171.683287441,14.6609737234,-12.8953297111,0.286397160095,168.037760665,6.90651867034,163.207232256,3.62890947756,-30.7922577605,8.7464361769,139.265735089,24.9594454991,165.40866743,0.363462840398,174.990782738,0.216144507355,174.387574215,0.471471777042,168.008823849,50.0056692784,-0.00719896207831,
 ,8.78,1.01310449125,-19.1177784087,0.0962687091253,-179.527668484,5.54309300587,155.770353759,2.26742192083,174.496370131,0.155592875925,-177.0225575,0.271674444566,-175.498567967,1.68927108227,171.551916428,14.6611053633,-12.9454097119,0.285851818121,167.942656309,6.89688699457,163.140261484,3.63520223664,-30.8319295532,8.79542533037,139.349524733,24.9949336632,165.388849969,0.363322204507,174.927077246,0.217025108391,174.444886009,0.472363753852,168.027055304,50.0065222008,-0.00692335845342,
 ,8.8,1.01310579046,-19.1735624194,0.0961667433621,-179.619574129,5.51518162219,155.528590634,2.26027014867,174.363017132,0.155231979282,-177.152535586,0.271325610995,-175.592500965,1.68281163035,171.420566397,14.6612242298,-13.0012171184,0.285327213526,167.844219673,6.88705250646,163.067115988,3.64156066328,-30.8774015226,8.84088710317,139.417342723,25.0318204399,165.36448364,0.36323614651,174.862259746,0.217928234123,174.499323959,0.473296607139,168.042653439,50.0073369729,-0.00662943470126,
 ,8.82,1.0131064829,-19.2347880735,0.0960848714912,-179.71031866,5.48948973873,155.297236354,2.25368572004,174.230391651,0.154881105545,-177.286367787,0.271037838559,-175.685290399,1.67690765975,171.29054919,14.6613290015,-13.0624632458,0.28482497766,167.743034207,6.87691788524,162.987899425,3.6480335147,-30.9283304809,8.88205076633,139.467795913,25.070336961,165.33604906,0.363214882241,174.797488876,0.218843067765,174.549832482,0.474272342711,168.056058298,50.0081123594,-0.00632279372478,
 ,8.84,1.01310649788,-19.3011632723,0.0960245845312,-179.799086385,5.46627456038,155.079205588,2.247737165,174.099562997,0.154550193748,-177.421674911,0.270815929711,-175.776130317,1.67163180742,171.163179373,14.6614184447,-13.1288557217,0.284346902641,167.63969218,6.86639190849,162.902729775,3.65466596575,-30.9843765109,8.91832590303,139.499980915,25.1107129494,165.304027439,0.363267522862,174.733830579,0.219758882219,174.59536366,0.475292734184,168.067693489,50.008847593,-0.0060077583205,
 ,8.86,1.01310576631,-19.3723929052,0.0959872551916,-179.885067423,5.44579903433,154.877423119,2.24249601921,173.971630711,0.154249614192,-177.555986717,0.270663524525,-175.864336693,1.66705788229,171.039771677,14.6614913912,-13.2000991748,0.283895006243,167.53479887,6.85539093091,162.811741316,3.6614986909,-31.0452049966,8.94932731849,139.513513898,25.1531681343,165.268892551,0.363401889157,174.672241798,0.220665252238,174.634903254,0.476359244548,168.077959515,50.009542124,-0.00568690005061,
 ,8.88,1.01310422143,-19.4481773103,0.0959741312138,-179.967463708,5.42833278037,154.694804321,2.23803745497,173.847732752,0.153989816219,-177.686817416,0.270583174948,-175.949337949,1.66326098808,170.921636474,14.6615467171,-13.275893691,0.283471554707,167.428976176,6.8438395787,162.71508749,3.66856745156,-31.1104857233,8.97489073251,139.508544037,25.1979025819,165.231104161,0.363624349477,174.613558585,0.221552247642,174.667497105,0.477472936072,168.087228587,50.0101953312,-0.00536067943068,
 ,8.9,1.01310179987,-19.5282084347,0.0959863309662,179.954505653,5.41415050491,154.534221674,2.23444011833,173.729047368,0.153780950626,-177.811742621,0.270576482799,-176.030656316,1.66031707316,170.810072355,14.6615833243,-13.3559309705,0.283079037953,167.322865191,6.83167063332,162.612944699,3.67590321417,-31.1798889681,8.99507844317,139.485751198,25.2450861338,165.19110313,0.363939683336,174.558488849,0.222410603347,174.69227739,0.478634369511,168.095841089,50.0108062131,-0.00502722647206,
 ,8.92,1.01309844322,-19.6121637911,0.096024839215,179.881599842,5.40352769464,154.398455537,2.23178510662,173.616787541,0.15363248321,-177.928474103,0.270644282822,-176.107881997,1.65830185305,170.706355105,14.6616001289,-13.4398882837,0.282720094994,167.217127304,6.8188241335,162.505516979,3.68353278797,-31.2530787184,9.01017463526,139.446328217,25.2948472391,165.149308357,0.364350972579,174.507609793,0.223231863082,174.708488157,0.479843494828,168.104103725,50.0113730831,-0.00468228301758,
 ,8.94,1.01309410008,-19.6996984776,0.0960905009012,179.814552741,5.3967335724,154.290129004,2.23015408118,173.512187488,0.153552817494,-178.034928875,0.270786848469,-176.180642694,1.65728909645,170.611722775,14.6615960586,-13.52742049,0.282397390955,167.112443558,6.80524577876,162.39304143,3.69147993492,-31.329703378,9.02067050995,139.391947922,25.347261553,165.106115584,0.364859521942,174.461369898,0.224008494911,174.715509521,0.481099536806,168.11228936,50.0118932889,-0.00431931922239,
 ,8.96,1.01308872846,-19.7904356849,0.0961840109397,179.754070311,5.39402148837,154.211628655,2.2296265719,173.416481455,0.153548945227,-178.12928944,0.271004096408,-176.24857139,1.65734831357,170.527356945,14.6615700604,-13.6181505488,0.282113450715,167.009512099,6.7908847697,162.275794205,3.69976686908,-31.409384526,9.02723990783,139.324714963,25.4023407503,165.061898012,0.365464810681,174.420095138,0.224733977829,174.712879893,0.482400880105,168.120638433,50.0123629808,-0.00392982643512,
 ,8.98,1.01308229843,-19.8839562629,0.0963058985136,179.700828752,5.39561710333,154.165014993,2.23027658922,173.330875745,0.153626142567,-178.210052595,0.271295766285,-176.311275527,1.65854193261,170.454360759,14.6615211193,-13.7116590908,0.281870457623,166.909043661,6.77569126612,162.154096789,3.70841603094,-31.4917044715,9.03070655926,139.247102642,25.4600220646,165.017008554,0.366164476724,174.383998913,0.225402859818,174.700315575,0.483744959232,168.129361768,50.0127769482,-0.00350377817429,
 ,9.0,1.01307479495,-19.9797880335,0.096456505019,179.655473086,5.40170489031,154.151928285,2.23216871307,173.256515588,0.15378772806,-178.276064793,0.271661554799,-176.368310558,1.66092209323,170.393734744,14.6614482885,-13.8074737378,0.281670028814,166.811755217,6.75961368027,162.028322237,3.71745199661,-31.5761934858,9.03200449976,139.161875348,25.5201590999,164.971783478,0.366954334462,174.353195076,0.226010788734,174.677727087,0.485128159654,168.138644531,50.0131285421,-0.00303024045343,
 ,9.02,1.01306622066,-20.0773956193,0.0966359556531,179.618615662,5.41241362934,154.173496887,2.2353538727,173.194448934,0.15403489549,-178.326542814,0.272101187587,-176.419160616,1.66452722314,170.346351723,14.6613507304,-13.9050589409,0.281512981093,166.71836194,6.74259604824,161.898901014,3.72690336309,-31.6623176832,9.03213351356,139.071997964,25.5825144769,164.926547099,0.367828426886,174.327713263,0.226554518201,174.645231637,0.486545736646,168.148651029,50.0134096983,-0.00249810298128,
 ,9.04,1.01305659846,-20.1761716008,0.096844125535,179.590833966,5.4278016908,154.230255877,2.23986506488,173.145589567,0.154366630739,-178.361079245,0.27261441834,-176.463228426,1.66937859166,170.31293233,14.6612277672,-14.003807149,0.281399103071,166.629567788,6.72457573362,161.766326041,3.73680444138,-31.7494685514,9.03211169958,138.980534588,25.6467548588,164.88161714,0.368779112174,174.307515699,0.227031891359,174.603161168,0.487991758571,168.159530011,50.013611068,-0.00189689432185,
 ,9.06,1.01304597376,-20.2754298095,0.0970806021118,179.572667182,5.44784298955,154.322083648,2.24571327701,173.110681963,0.154779717174,-178.379633003,0.273200951475,-176.499835906,1.67547705158,170.294022649,14.6610789381,-14.1030321138,0.281326950005,166.546054993,6.70548171467,161.631156571,3.74719658917,-31.8369551086,9.03292737996,138.890540115,25.7124488532,164.837310334,0.369797184226,174.29251456,0.227441805717,174.552065539,0.489459080945,168.171420089,50.0137222592,-0.00121763746263,
 ,9.08,1.01303441623,-20.3744015144,0.0973446463323,179.564611021,5.47241453912,154.448162972,2.25288388557,173.090270141,0.155268829101,-178.382505846,0.27386029208,-176.52823599,1.68280018493,170.289975345,14.6609040626,-14.2019650895,0.281293677612,166.468472802,6.68523368772,161.494020523,3.75812902529,-31.9239995767,9.03549258809,138.804949362,25.7790682135,164.793947812,0.370872025833,174.282589019,0.227784162633,174.492710478,0.490939356884,168.184454927,50.0137321847,-0.000453697841579,
 ,9.1,1.01302202087,-20.4722351621,0.0976351556038,179.56711052,5.50128653572,154.606971076,2.26133378766,173.084672396,0.155826707943,-178.370306502,0.274591534051,-176.547635323,1.69130006051,170.300935394,14.6607033042,-14.299754585,0.281294929911,166.397425829,6.66374218655,161.355614966,3.76965898837,-32.0097373208,9.04060028371,138.726469362,25.8459926529,164.751859874,0.371991792404,174.277601106,0.228059804959,174.426070087,0.492423088485,168.198767828,50.0136295062,0.000398425956311,
 ,9.12,1.01300890834,-20.5680001881,0.0979506318403,179.58055076,5.53411585068,154.79630069,2.27098949405,173.093963305,0.156444411344,-178.34390458,0.275393103825,-176.557226556,1.7009017896,170.326831143,14.6604772339,-14.3954701877,0.281324793931,166.333462359,6.64090987,161.216704491,3.78185113158,-32.0932216161,9.04888725339,138.657480981,25.9125184571,164.711389719,0.37314362331,174.27740961,0.228270446286,174.353313811,0.493899722181,168.214495408,50.0134031587,0.0013384177206,
 ,9.14,1.01299522446,-20.660695242,0.0982891579515,179.605245664,5.57044370273,155.013311213,2.28174636854,173.117963881,0.157111621688,-178.304376949,0.276262482351,-176.556228165,1.71150303346,170.367371102,14.6602268872,-14.488110799,0.281375831063,166.277062985,6.61663407223,161.078117308,3.79477608317,-32.1734335678,9.06080437972,138.599955886,25.9778709294,164.672895824,0.374313877113,174.281881391,0.228418594886,174.275787975,0.495357789431,168.231780088,50.0130429324,0.00236161057715,
 ,9.16,1.01298113868,-20.7492609584,0.0986483859209,179.641425298,5.60969811884,155.25460651,2.29346914127,173.156240239,0.157816997867,-178.252949623,0.277195931381,-176.543929102,1.72297457316,170.42204654,14.6599538115,-14.5766174137,0.281439191012,166.228629984,6.59081064205,160.940738995,3.80850814592,-32.2492972507,9.07659561619,138.555394096,26.0412205384,164.636752694,0.375488386195,174.290899591,0.228507475074,174.194992119,0.496785092115,168.250771211,50.0125400859,0.00345864431554,
