Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),
Configuration Field Inputs,50,50,13,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,I13,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Frequency,ROCOF,
 ,4.78,0.999142952293,21.0670980457,0.219434037874,84.405682251,0.164065437117,-12.9284495732,0.913557118087,-5.60963426094,0.640552505562,19.5981009961,0.109906183849,0.371390589413,0.419765843287,-159.641994171,3.25683225669,4.30169002751,0.212447345161,8.07637535383,0.464352632181,34.7212312496,0.201047526373,37.4347989093,0.482926008947,18.4785634801,0.116052533329,46.6181997887,49.9865982487,-0.00801013535663,
 ,4.8,0.999081749799,21.1533141044,0.218493692807,85.105370803,0.164565791729,-12.9398776955,0.915849778083,-5.63679835615,0.639926351877,19.6837295043,0.110119358754,0.361199790522,0.438785241893,-159.538206655,3.25745125212,4.32901738899,0.214226476762,8.01958666487,0.468794792839,34.5759758298,0.201251488563,37.442152968,0.481731999772,18.6024924402,0.1166545227,46.4470348926,49.9875445795,-0.00767479953737,
 ,4.82,0.999023662079,21.2336832128,0.217573097147,85.8049750408,0.165062918232,-12.9567472669,0.918100643553,-5.66854236167,0.639386544983,19.7613173803,0.110323887555,0.34566562176,0.458586022349,-159.428958646,3.2581406014,4.35052913184,0.215977311032,7.95951263227,0.472506465009,34.4643921215,0.201361542621,37.4610990695,0.480160339444,18.7302618459,0.117180600063,46.3054362039,49.9884001503,-0.00708472112029,
 ,4.84,0.998966274046,21.3090785281,0.216698904653,86.4883155311,0.165559216552,-12.9785740353,0.920333124965,-5.70428375691,0.63904247815,19.829373942,0.110525500261,0.325317171241,0.478379337948,-159.321801547,3.25916033427,4.36644710567,0.217696698109,7.89754724238,0.475588403449,34.3818380398,0.20140066526,37.4892620381,0.478303452945,18.8609163115,0.117635942677,46.1916897627,49.9891451369,-0.00630541248484,
 ,4.86,0.998907170708,21.3804004908,0.215895998166,87.1383610961,0.166056892514,-13.0048112794,0.92257037201,-5.74338441648,0.639001444017,19.886495518,0.110730009731,0.300757552438,0.497338952358,-159.223431454,3.26076782801,4.37706291114,0.219381593072,7.83509150713,0.478154277967,34.3235958692,0.201393681331,37.5240486097,0.476258366282,18.9933879524,0.118027048132,46.1037575945,49.9897704699,-0.00541550829407,
 ,4.88,0.998844099513,21.4484913935,0.215185829172,87.7384014033,0.166557726381,-13.0348946948,0.924833365938,-5.78519605458,0.639362583986,19.9314194142,0.110942891726,0.272617940299,0.514658514381,-159.13951009,3.26320222127,4.38269877748,0.221028488772,7.77349638943,0.480323204345,34.2849799092,0.201365631216,37.5627778814,0.474122259386,19.1264891127,0.118361062778,46.0394217403,49.9902785351,-0.00450169039354,
 ,4.9,0.998775119152,21.5140530264,0.214585188495,88.2732762532,0.167062856796,-13.0682863737,0.927139086028,-5.8291055044,0.640211007334,19.9630788108,0.111168875705,0.241510458159,0.529608233386,-159.074674411,3.2666692457,4.38366739653,0.222632876912,7.71400802815,0.482212288554,34.2614558213,0.201340152659,37.602816841,0.471988124488,19.2589119367,0.118645107007,45.9964250126,49.9906831202,-0.00365301441977,
 ,4.92,0.99869872745,21.5775729607,0.214105411328,88.7305588214,0.167572593675,-13.1045147407,0.92949886376,-5.87457660407,0.641612413352,19.980654153,0.111411571754,0.207983299523,0.541587026477,-159.032633147,3.27132737448,4.3802339895,0.22418878149,7.65771817822,0.483929606144,34.2487684866,0.201337978042,37.6417135758,0.469940756382,19.3892363098,0.118885641819,45.9726032284,49.9910085974,-0.00295499071331,
 ,4.94,0.998613963606,21.6392645725,0.213751945105,89.1015859359,0.168086272327,-13.1432076428,0.931917029652,-5.92118566252,0.643608529354,19.9836161437,0.111673157308,0.172481439306,0.550166502504,-159.016268285,3.2772761303,4.3725838946,0.225688404699,7.60552238044,0.485568004819,34.2430699951,0.201375639882,37.6773192397,0.468053281934,19.5159464682,0.119087917229,45.9660027466,49.9912883836,-0.00248379370106,
 ,4.96,0.998520482281,21.6990251098,0.213524168624,89.3822378888,0.168602158981,-13.1841162806,0.934389942082,-5.96864787135,0.646213638776,19.9717559229,0.111954143975,0.135316033923,0.555123697814,-159.027684509,3.28454728513,4.36079871732,0.227121918499,7.55808790465,0.487200062617,34.2410358999,0.201464463241,37.7078894663,0.466384404503,19.6374554427,0.119255536732,45.974976929,49.9915627627,-0.00230097198664,
 ,4.98,0.998418598411,21.7564150212,0.213415355995,89.5733922711,0.169117414948,-13.2271282702,0.936905465533,-6.01683259175,0.649412418667,19.9451994501,0.112253240113,0.0966451201354,0.556460242407,-159.06817069,3.29309952713,4.34484356226,0.228477425763,7.51583301224,0.48887446079,34.2399569564,0.201609905042,37.7321569638,0.464976496398,19.7521357027,0.119390164093,45.9982558959,49.9918761995,-0.00244900506437,
 ,5.0,0.998309302184,21.8106604577,0.213412725877,89.6810078421,0.169628123131,-13.272268811,0.939442938938,-6.06576615086,0.653159237474,19.9044052209,0.11256731907,0.0564675064464,0.554406557803,-159.138053994,3.30281697428,4.32456707116,0.229741103678,7.47891857771,0.490613944447,34.2377955563,0.201811278127,37.7493695171,0.463854621883,19.8583540495,0.119491389368,46.0349856546,49.9922743084,-0.00294800268185,
 ,5.02,0.998194243506,21.8606794204,0.2134975884,89.7158311939,0.170129376763,-13.3196896595,0.941973645127,-6.11562159416,0.65737898588,19.8501467569,0.112891496529,0.0146308393905,0.54941070537,-159.236443209,3.31351169322,4.29971497087,0.230897529852,7.44725258758,0.492414950409,34.2332005605,0.202061873786,37.7592911907,0.463026517811,19.9545089847,0.119556761149,46.0847351066,49.9928006622,-0.0037937721949,
 ,5.04,0.998075685044,21.9051305424,0.213645674027,89.6927561203,0.170615426356,-13.369646354,0.944461761854,-6.16669571465,0.661969430085,19.7834832578,0.113219313769,-0.029146221613,0.542112547318,-159.360880042,3.32493014925,4.26995667181,0.231930179071,7.42050748158,0.494248885627,34.2254801806,0.202349471758,37.7621685243,0.462483502352,20.0390693093,0.119581981756,46.1474721496,49.993493642,-0.00495739244768,
 ,5.06,0.997956422991,21.9424820646,0.213827774297,89.6298981371,0.171079877275,-13.4224648622,0.946865745845,-6.21937456292,0.666804993249,19.7057229259,0.113543017186,-0.0752388899457,0.533304882741,-159.506951601,3.33676328616,4.23492326881,0.23282206693,7.39814969854,0.496064945733,34.2145384784,0.202657202848,37.7586671742,0.462202228232,20.1106133553,0.119561252082,46.2235125909,49.9943835253,-0.00638633594315,
 ,5.08,0.997839675557,21.9710972833,0.21401082538,89.5474698959,0.171515927385,-13.4784995111,0.949140075884,-6.27408947388,0.671741792181,19.6183835491,0.113853918675,-0.124070424331,0.523884111732,-159.667966155,3.34865972658,4.19425421565,0.233556506288,7.3794801409,0.49779427641,34.2007855356,0.20296470759,37.7497871067,0.462147148778,20.1678687457,0.119487743454,46.3134474295,49.9954899967,-0.0080070814251,
 ,5.1,0.997728941011,21.9893316924,0.214159516087,89.4665537639,0.171916631981,-13.5380846635,0.951237260716,-6.33126636348,0.676623687476,19.5231540293,0.114142816759,-0.176058723636,0.514793699643,-159.834848988,3.36024140916,4.14764909753,0.234117934535,7.36368360164,0.499355204789,34.1850334466,0.203249516185,37.7367656708,0.462273525927,20.2097527279,0.119354165601,46.418054971,49.9968202414,-0.00972906371662,
 ,5.12,0.997627829823,21.9956362778,0.214238411629,89.4078642812,0.172275181984,-13.6014830949,0.953110003831,-6.391271592,0.681289050634,19.4218589847,0.114400455004,-0.231559150025,0.506964203012,-159.996449345,3.37112084875,4.09492040821,0.234492764329,7.34988456094,0.50065920821,34.1683897695,0.203488561391,37.7209776154,0.462530781449,20.2354128573,0.11915339328,46.5382041733,49.9983677455,-0.011449723465,
 ,5.14,0.997539878674,21.988660992,0.214214473799,89.3905772443,0.172585181043,-13.668834357,0.954713410329,-6.45435801211,0.685577914129,19.3164267712,0.11461799239,-0.290807753989,0.501253826895,-160.140419074,3.38091912489,4.03604310131,0.234670208128,7.33720622516,0.501617247117,34.1521574063,0.203659728047,37.7038396356,0.462865977475,20.2442671957,0.118879109661,46.6747547694,50.0001118837,-0.0130603519289,
 ,5.16,0.99746835721,21.9673523621,0.21405975343,89.4312783907,0.172840907748,-13.7401065552,0.956007121119,-6.52061488917,0.689339151927,19.2088596924,0.114787460015,-0.353869107607,0.498393375286,-160.254686846,3.38928367703,3.97119692975,0.234643027486,7.32482932444,0.502146070414,34.1377460344,0.203743341088,37.6867248407,0.46322721058,20.2360424251,0.118526422665,46.8284584421,50.002018329,-0.0144523792194,
 ,5.18,0.997416080779,21.9310394637,0.213753956392,89.5430595719,0.17303755044,-13.8150548921,0.956957265971,-6.5899251882,0.692437338802,19.1012041198,0.114902179662,-0.42059265493,0.498939036412,-160.329313188,3.39590500878,3.90079816986,0.234408161492,7.31204707074,0.502174106584,34.1265962564,0.203723498412,37.6708902049,0.463566714908,20.2108075739,0.118092411475,46.9998640654,50.00404027,-0.0155237308941,
 ,5.2,0.997385243348,21.8795031054,0.213286557061,89.7347704572,0.17317140396,-13.8931900364,0.957538138507,-6.66193328423,0.694758956036,18.9955178793,0.114957122239,-0.490580896942,0.503235780166,-160.358262092,3.40053147437,3.82551817013,0.233967194602,7.29831284473,0.501646582003,34.1201145419,0.203589165447,37.6574180945,0.463843492945,20.1690006411,0.117576564266,47.189229176,50.0061203725,-0.0161848781979,
 ,5.22,0.997377284078,21.81302397,0.212658160528,90.0104240028,0.173240019884,-13.9737588653,0.957733511947,-6.73602550384,0.69621764669,18.8938325771,0.114949187646,-0.563171904736,0.511393358235,-160.340523233,3.402981431,3.74628717169,0.233326632069,7.2832776351,0.500529557326,34.1196153903,0.203334963996,37.6471717013,0.464025325899,20.111445384,0.116981074903,47.3964396668,50.0081933811,-0.0163642305895,
 ,5.24,0.997392798563,21.732406596,0.21188089456,90.3687559272,0.173242304214,-14.0557394447,0.957537533185,-6.81132510393,0.696758272723,18.798109417,0.114877391992,-0.637437675601,0.523276110688,-160.280181759,3.40315218228,3.66428291489,0.232497960611,7.26681496906,0.498812640209,34.1262671581,0.202961607891,37.64076377,0.464090056835,20.0393559684,0.116310975406,47.6209402957,50.0101892192,-0.0160125630456,
 ,5.26,0.997431501755,21.6389773897,0.210977734365,90.8029504992,0.173178558994,-14.1378512849,0.956955153525,-6.88670240207,0.696359585738,18.7101882991,0.114742952987,-0.712198796813,0.538507044643,-160.185414125,3.40102530161,3.58090457558,0.231497482607,7.24903198674,0.496510213703,34.1410395279,0.20247596059,37.6385383023,0.46402608615,19.9543279768,0.115574091848,47.8616798433,50.01203642,-0.0151062313421,
 ,5.28,0.997492244817,21.5345562573,0.209980811375,91.3005621625,0.173050466826,-14.2185810146,0.956002076249,-6.9607998621,0.695035389637,18.6317313893,0.114549269511,-0.786054842631,0.556485922543,-160.066780799,3.39666810156,3.49773348165,0.230345923299,7.23026633895,0.493661109316,34.1646532231,0.201890713853,37.640565692,0.463832067959,19.8583153215,0.114780823243,48.1170763221,50.0136657004,-0.0136490015928,
 ,5.3,0.997573083088,21.4214028621,0.208928910564,91.8436777646,0.172861019688,-14.2962227036,0.954704223451,-7.03207107403,0.692834143951,18.564163693,0.114301796613,-0.857428974264,0.57642032294,-159.935374745,3.39023119737,3.41648278394,0.229067821905,7.21106962613,0.490326746707,34.1975357224,0.201223710196,37.646652636,0.463515844647,19.753593721,0.113943755038,48.3850090674,50.0150134876,-0.0116724008755,
 ,5.32,0.997671387975,21.3021398718,0.207864494484,92.4093698045,0.172614395835,-14.3689312036,0.953096746489,-7.09883180338,0.68983702812,18.5086143027,0.114007822238,-0.924624398335,0.597367826168,-159.801307157,3.38194229388,3.3389387603,0.22769072864,7.19217904108,0.486587852667,34.2397897073,0.200496953658,37.6563687758,0.463092702557,19.6427124178,0.113077130038,48.6628452604,50.0160252086,-0.00923457893631,
 ,5.34,0.997783992278,21.17965678,0.206830679831,92.9704811998,0.172315790783,-14.4347861248,0.951222625461,-7.1593206621,0.686154556902,18.4658627901,0.113676156709,-0.985889707953,0.618286723691,-159.672774664,3.37209649764,3.26689670988,0.22624423994,7.1744796348,0.482539955188,34.2911830805,0.199735371866,37.6690919854,0.462583072044,19.5284365766,0.112196209016,48.9475079376,50.0166581677,-0.00641775219665,
 ,5.36,0.997907356763,21.0569989164,0.205868610226,93.496754723,0.171971210411,-14.491863463,0.949130922423,-7.21176649487,0.681921902912,18.4362955821,0.113316750165,-1.0394897043,0.638092070998,-159.555712242,3.36104361515,3.20209446681,0.224758913105,7.15896012082,0.478287918874,34.3511699509,0.198965406503,37.6840732972,0.462009827785,19.413683227,0.111316560099,49.2355904143,50.0168838621,-0.00332437661289,
 ,5.38,0.998037745629,20.9372470306,0.205015602615,93.9562792409,0.171587235971,-14.5383114725,0.946874769944,-7.25445928745,0.67729314155,18.419877048,0.112940256599,-1.08377808112,0.655713580592,-159.453890461,3.34917303712,3.14614646824,0.223265108696,7.14666532806,0.473939841453,34.4189504739,0.198213517977,37.7005205769,0.461395368319,19.301453664,0.110453319603,49.5235181871,50.016689614,-7.22619021511e-05,
 ,5.4,0.998171399758,20.8233933188,0.204304296415,94.3171792842,0.171170772181,-14.5724271573,0.944509189978,-7.28582128224,0.672434683756,18.4161393856,0.112557565806,-1.1172683395,0.67015180717,-159.369275437,3.33689692225,3.10048110694,0.221791813732,7.1386483069,0.46960066433,34.4935736506,0.197504692983,37.7176974123,0.460758666209,19.1947649483,0.109620467148,49.8077540222,50.0160794364,0.0032111066653,
 ,5.42,0.998304698808,20.7182199259,0.203762827032,94.5494357434,0.170728790373,-14.592729727,0.942088847089,-7.30447501464,0.66751820058,18.4241942384,0.112179326055,-1.1386994648,0.680529292117,-159.302497026,3.32463247554,3.06628383992,0.220365500793,7.13592472943,0.46536586128,34.574081365,0.196861040831,37.7350306861,0.460112481113,19.0965826688,0.108830154703,50.0850357364,50.0150740901,0.00639473376421,
 ,5.44,0.998434305778,20.624185802,0.203415820199,94.6267029303,0.170268078962,-14.5980275249,0.939665843848,-7.30930514406,0.662713368134,18.442767343,0.11181548082,-1.14709321425,0.68613376925,-159.253321922,3.31278416018,3.04444825917,0.219009077177,7.13943168189,0.461315558541,34.6596848866,0.196300556187,37.7522175806,0.459460917543,19.0097565806,0.108092123444,50.3526301509,50.0137103329,0.00935043940542,
 ,5.46,0.998557290186,20.5433273258,0.203285811634,94.5279840107,0.169795012992,-14.5874752565,0.937287664283,-7.29951122705,0.658180770174,18.47025551,0.111474842078,-1.14180030333,0.686451141423,-159.221075678,3.3017266845,3.0355370833,0.217740974414,7.14999232761,0.457509408771,34.7499581446,0.195836113404,37.7693210096,0.45879748787,18.9369602874,0.107413234798,50.6085820329,50.0120394017,0.0119590125406,
 ,5.48,0.99867122795,20.4771773691,0.203394584991,94.2390390184,0.169315353386,-14.5606188054,0.93499536337,-7.27464895399,0.654065287255,18.5048030714,0.111164720751,-1.1225333172,0.681186668349,-159.204990771,3.2917895638,3.03975479411,0.216574421735,7.16828732718,0.45398249423,34.8450269593,0.195474741988,37.7868422577,0.458103810686,18.8806358907,0.106797134077,50.8519346549,50.0101248115,0.0141158752867,
 ,5.5,0.998774277383,20.4267064997,0.203763920389,93.7534193672,0.168834084733,-14.5174254925,0.932822087007,-7.23465783702,0.650490276195,18.5443928535,0.110890631739,-1.08938478782,0.670273607141,-159.204476326,3.28324397234,3.05693338539,0.215516938046,7.19483342693,0.450742475701,34.9457316757,0.195217215283,37.805761253,0.457349036927,18.8429445372,0.106244057516,51.0828996339,50.0080395855,0.0157359719428,
 ,5.52,0.998865231256,20.3922888841,0.204415362168,93.0730434067,0.168355298096,-14.4582982728,0.930791988584,-7.17987388884,0.647552802606,18.5869450765,0.11065608694,-1.04282955207,0.653869363854,-159.21931297,3.27629247795,3.08653235936,0.214570066054,7.22996931316,0.447768137781,35.0537432076,0.195057966484,37.8275382797,0.456490053648,18.8257240155,0.105750787268,51.3029581131,50.0058630593,0.0167576445406,
 ,5.54,0.998943544921,20.3736942004,0.205368827798,92.2082484054,0.167882122645,-14.3840730641,0.928919586339,-7.11102646276,0.645320134989,18.6304166474,0.110462484919,-0.983711222748,0.632339992066,-159.249777395,3.27106209717,3.12765364528,0.213729360135,7.27384867897,0.445009412217,35.1716192686,0.194985328488,37.8540755437,0.45547247079,18.8304548479,0.105310753856,51.514882535,50.003677422,0.0171453170418,
 ,5.56,0.999009340226,20.3701055966,0.206640148146,91.1772812177,0.167416707074,-14.2959991144,0.927209581731,-7.02921912083,0.643827644503,18.6728933245,0.110309100697,-0.91321334148,0.606234561923,-159.296698854,3.2676009336,3.17907149244,0.212984627081,7.32644041514,0.442388891683,35.3027972604,0.194982077835,37.8876419808,0.454232352283,18.8582365528,0.104914281777,51.7226770656,50.0015641636,0.0168908795271,
 ,5.58,0.999063384769,20.3801624946,0.208237895126,90.0052310207,0.166960248958,-14.1957030353,0.925657134665,-6.93589513271,0.643078183909,18.7126682306,0.110193173945,-0.832816510904,0.57625147578,-159.361445481,3.26587847641,3.23927661286,0.212320406792,7.38753584128,0.439804778766,35.451530774,0.195026248408,37.9307691174,0.452698612183,18.9097757432,0.104548970519,51.9314436094,49.9996006001,0.0160137372497,
 ,5.6,0.999107046135,20.4020259033,0.210160055078,88.7224663987,0.166513067689,-14.085137813,0.924248568285,-6.83278894825,0.643042946325,18.7483020245,0.110110088911,-0.744243483278,0.543199191126,-159.445833258,3.26578945174,3.30653297116,0.211716668914,7.45676285913,0.437135150299,35.6227855582,0.195092168383,37.9861288373,0.450795961414,18.9853873961,0.104200199723,52.1471877808,49.9978566385,0.0145595624419,
 ,5.62,0.999142221309,20.4334629369,0.212391193684,87.3627085749,0.166074714489,-13.9665187417,0.92296245551,-6.72186568274,0.643663733221,18.7786623494,0.110053635012,-0.649394769455,0.507954007281,-159.551944857,3.26716094813,3.37894473746,0.211149692059,7.53360677586,0.434243357307,35.8221162381,0.195151664332,38.0564051125,0.44844826304,19.0850099438,0.103851743016,52.376583961,49.9963919235,0.0125978545793,
 ,5.64,0.999171242523,20.4719464631,0.214900705603,85.9609346619,0.16564411148,-13.8422487698,0.921771022654,-6.60525125351,0.644856495269,18.8029425358,0.11001633346,-0.550277778089,0.471417574054,-159.681840194,3.26976238618,3.45453015383,0.210593084971,7.61743728978,0.430984328031,36.0555461014,0.195175369936,38.1441710579,0.445582134997,19.2082338784,0.103486470141,52.6267200845,49.9952534877,0.0102184732626,
 ,5.66,0.999196762188,20.5147652735,0.217642560396,84.5513373263,0.165219710791,-13.7148361871,0.92064179317,-6.48515625923,0.646515952269,18.8206615218,0.109989812652,-0.44893275995,0.434476597775,-159.837136538,3.27331778139,3.531298536,0.210018904101,7.70754077278,0.427211498542,36.3294691564,0.195134073763,38.2517803968,0.44213062961,19.3543424376,0.103087111729,52.9048411125,49.9944739928,0.00752735362822,
 ,5.68,0.999221621169,20.559139875,0.220556692739,83.1655551355,0.16479966437,-13.5868078842,0.919539386982,-6.36379696001,0.648521052238,18.8316483004,0.109965213525,-0.347358890103,0.397966877005,-160.018436045,3.27751966106,3.60732642686,0.209398819691,7.80315657364,0.422784065236,36.6505874576,0.19500004112,38.3812791624,0.438036818808,19.5223618094,0.102637055997,53.2181059139,49.9940706216,0.00464164500044,
 ,5.7,0.999248706192,20.6023389557,0.223571907085,81.8313315154,0.164381995394,-13.460621577,0.918427388131,-6.24331677562,0.65074099664,18.8360148178,0.109933605569,-0.247443666598,0.362643332864,-160.224587868,3.28204394474,3.68082907566,0.208705282468,7.90351567439,0.417574237916,37.0258888706,0.194748249174,38.534339875,0.433257122105,19.7111172848,0.102121142598,53.5733664944,49.9940446435,0.00168452832096,
 ,5.72,0.999280803409,20.6417917538,0.226609939987,80.5716761503,0.163964762875,-13.3385803919,0.917270195202,-6.1257115724,0.65304153988,18.8341212154,0.109886394742,-0.150898457364,0.329157152117,-160.451798745,3.28656508306,3.75022391197,0.207912645259,8.00787972196,0.411474172113,37.4626623179,0.194357481861,38.7122171493,0.427764229924,19.9192909979,0.101526416416,53.976972302,49.9943816462,-0.00122003298098,
 ,5.74,0.999320455882,20.6751919348,0.229590189131,79.4045154987,0.163546212164,-13.2227530686,0.916034774608,-6.01276168005,0.655291266862,18.8265368261,0.109815705904,-0.0592025280053,0.298040583445,-160.692661278,3.29077076952,3.81418343902,0.206998197854,8.11557828312,0.404402273828,37.9685399568,0.193811241053,38.9157211271,0.421549496037,20.145476379,0.100842803751,54.4345967387,49.9950523978,-0.00395236913454,
 ,5.76,0.999369832906,20.7005891228,0.232434586407,78.3427509856,0.163124905366,-13.1149027574,0.914692245534,-5.90597310943,0.65736756195,18.8139996371,0.109714724512,0.0264427113162,0.269699365318,-160.93526272,3.29437559006,3.87167587316,0.205943078913,8.22604215609,0.396308596807,38.55154893,0.193098442085,39.145203559,0.414624698203,20.3882242212,0.100063675239,54.9510787836,49.9960142753,-0.00640179458414,
 ,5.78,0.999430618531,20.7164648896,0.23507214552,77.3946062055,0.162699827171,-13.0164269956,0.913219236465,-5.80652988344,0.659162004728,18.7973762001,0.109577984931,0.105148129667,0.244412255388,-161.162665972,3.29713305055,3.92199278049,0.204733035078,8.33883072196,0.387179088612,39.2201489923,0.192213874183,39.4005508269,0.407023093659,20.6460753183,0.0991862638561,55.5302703028,49.9972131781,-0.00847073604773,
 ,5.8,0.999503925567,20.7217907552,0.237442820674,76.5641382848,0.162270463076,-12.9283109593,0.911598965671,-5.71525879883,0.660584960711,18.7776233564,0.109401595612,0.176359462534,0.222336699424,-161.353183526,3.29884551587,3.96476379698,0.203359004443,8.45365161575,0.377038483255,39.9832258384,0.191158418567,39.6811786145,0.39879972456,20.9175749943,0.098211912369,56.1748794185,49.9985858306,-0.0100781622829,
 ,5.82,0.999590239707,20.7160665359,0.23950043898,75.8518055129,0.161836848392,-12.8510955385,0.90982201132,-5.63260735533,0.661569176378,18.755752694,0.109183394415,0.23986808686,0.203519330821,-161.481906583,3.29937170053,3.99995918588,0.201817508663,8.57037141238,0.365951681444,40.8500026615,0.189939028342,39.9860241504,0.390030956552,21.2012655293,0.097146132139,56.8863022979,50.0000623667,-0.0111622230194,
 ,5.84,0.999689396427,20.699338174,0.241214590453,75.2550127138,0.161399587745,-12.7848611916,0.907886750203,-5.55863505577,0.662072235595,18.7327983917,0.108923030352,0.295810439208,0.187909733458,-161.523772348,3.29863146369,4.0278814437,0.200110845056,8.68901652526,0.354023501283,41.8298240679,0.188568484012,40.3135337435,0.380813260461,21.4956536161,0.0959984641044,57.6644398063,50.0015690879,-0.0116820469298,
 ,5.86,0.999800591204,20.6721949527,0.242571461443,74.7685882012,0.160959845883,-12.7292279375,0.905799457031,-5.49301781827,0.662077786582,18.7097889936,0.108621970851,0.344656850882,0.1753757551,-161.457951106,3.29660777616,4.0491474131,0.198247076809,8.80976407325,0.341396720825,42.9317574809,0.187064946311,40.6616455047,0.371261272129,21.7991516867,0.0947821428006,58.5075014283,50.0030312871,-0.0116186875885,
 ,5.88,0.999922421457,20.6357467239,0.243573675101,74.3851752896,0.160519311581,-12.6833712506,0.903574068629,-5.43506485662,0.66159550333,18.6877236617,0.108283436264,0.387190785212,0.16571868879,-161.272591664,3.29334584171,4.06466242455,0.196239825749,8.93292305714,0.328248369181,44.1639497167,0.185451333897,41.0277694921,0.361505188407,22.1099944407,0.0935135751806,59.4118063039,50.004376034,-0.0109752402331,
 ,5.9,1.0000529567,20.5915824332,0.244239257025,74.0955442238,0.160080137206,-12.6460530684,0.901231628901,-5.38374707385,0.660659800978,18.6675535105,0.107912265755,0.424479584348,0.158686926554,-160.96835304,3.2889494651,4.07558792023,0.194107878013,9.05890677496,0.314784258741,45.5326751093,0.183754557347,41.408769819,0.351687578069,22.4261353651,0.0922116575298,60.3715994609,50.0055348279,-0.00977617957033,
 ,5.92,1.00018983183,20.5417118047,0.244599879411,73.8888462966,0.159644857141,-12.6156666114,0.898799441084,-5.33773576424,0.659327379428,18.650168697,0.107514720834,0.457837891643,0.153987249196,-160.559196899,3.28357486468,4.08330386932,0.191874618297,9.18819797047,0.301231796039,47.0410244367,0.182004643111,41.8009553051,0.34195970501,22.7451325471,0.0908969654266,61.3789093079,50.0064460333,-0.00806598938231,
 ,5.94,1.00033035742,20.4884925409,0.24469855718,73.7528412899,0.159216288765,-12.5902932733,0.896309963573,-5.29545021623,0.657673721407,18.6363919364,0.107098234707,0.488784938855,0.1512936163,-160.069850348,3.27742222483,4.08936712087,0.189567313194,9.32130872292,0.287831178333,48.687222591,0.180233781806,42.2000867769,0.332477477253,23.0640384675,0.0895908626578,62.4234786956,50.007057024,-0.00590716852672,
 ,5.96,1.00047164035,20.4345457973,0.244586977897,73.6741329267,0.158797420101,-12.5677694669,0.893799494276,-5.25511263886,0.655788718412,18.626978997,0.106671117296,0.51899690006,0.150253916679,-159.530742906,3.27072537146,4.09546670208,0.18721626839,9.45873751504,0.274825198693,50.4626406816,0.178475334819,42.6014098595,0.323397148869,23.3793141055,0.088314584021,63.4928045667,50.0073259766,-0.00337770596606,
 ,5.98,1.00061070815,20.3826630028,0.24432264568,73.6384453821,0.158391288544,-12.5457610288,0.891306695996,-5.21480868755,0.653771638253,18.6226264163,0.106242227168,0.550255534305,0.150495441668,-158.972210445,3.26374002925,4.10337698289,0.184853888175,9.60092622016,0.262448067226,52.3496934612,0.176762831679,42.999721757,0.314870912204,23.6867923403,0.087088352397,64.5723186093,50.0072232629,-0.000568121095075,
