Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),Phasor-15 Name(upto 16-char),Phasor-15 Type(v/c),Phasor-15 PHNMR(scaling),Phasor-16 Name(upto 16-char),Phasor-16 Type(v/c),Phasor-16 PHNMR(scaling),Phasor-17 Name(upto 16-char),Phasor-17 Type(v/c),Phasor-17 PHNMR(scaling),Phasor-18 Name(upto 16-char),Phasor-18 Type(v/c),Phasor-18 PHNMR(scaling),Phasor-19 Name(upto 16-char),Phasor-19 Type(v/c),Phasor-19 PHNMR(scaling),Phasor-20 Name(upto 16-char),Phasor-20 Type(v/c),Phasor-20 PHNMR(scaling),
Configuration Field Inputs,50,50,20,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,I13,c,100,I14,c,100,I15,c,100,I16,c,100,I17,c,100,I18,c,100,I19,c,100,I20,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Phasor-15 Magnitude,Phasor-15 Angle,Phasor-16 Magnitude,Phasor-16 Angle,Phasor-17 Magnitude,Phasor-17 Angle,Phasor-18 Magnitude,Phasor-18 Angle,Phasor-19 Magnitude,Phasor-19 Angle,Phasor-20 Magnitude,Phasor-20 Angle,Frequency,ROCOF,
 ,5.32,0.998313742633,23.1952301709,0.122008901958,38.6583454359,0.0934930127984,55.2513108201,0.0938851754089,55.2530297186,0.283023234036,153.21369133,16.5813394039,78.7658863737,0.374939454386,52.691935707,0.0230016314737,-37.1285999953,0.30888421748,-12.0649882856,1.94302614256,-5.63543889721,1.04805787105,18.9266875724,0.597367826168,20.1986928429,0.298067038226,0.298157586302,5.98162202884,5.68664978341,0.0907659636442,-4.81838427047,0.577705251226,7.43338036377,0.974019509571,31.492853623,0.193812306788,38.5688853569,0.34148192189,22.433038574,0.128559443681,46.9348533698,50.0071452502,-0.00297245753964,
 ,5.34,0.998319059751,23.1390617242,0.122212421184,38.5041571945,0.0933211129538,55.1697230681,0.0937125390273,55.1714390927,0.283442472253,153.478059448,16.58370668,78.675327727,0.374581358204,52.6229234175,0.0230207094487,-37.1789860417,0.308645535697,-12.0934873992,1.94147303541,-5.65898643109,1.04626429941,18.9043719122,0.618286723691,20.3272253364,0.297797822987,0.27769753338,5.97665770255,5.65775350178,0.0906091202086,-4.8312289241,0.575666586784,7.44419477972,0.974585014149,31.4372880804,0.194120327297,38.4931853722,0.342676966669,22.3419163192,0.12810463943,47.053366203,50.0075854542,-0.0033304985216,
 ,5.36,0.998331459459,23.0791395191,0.122397186913,38.3568407276,0.0932116724753,55.0644517369,0.0936026372777,55.0661695279,0.283704973614,153.681968249,16.5868792268,78.581942547,0.374710494052,52.5061501741,0.0230639540005,-37.1422186586,0.308311762726,-12.1147628054,1.93937602065,-5.67604360466,1.04353417623,18.8938744879,0.638092070998,20.4442877582,0.297430471391,0.26327893576,5.96906073056,5.63456884241,0.0904276529871,-4.84136608263,0.573462394648,7.45632471869,0.974444608862,31.3910730604,0.194371342054,38.42394258,0.343749674018,22.2511361621,0.12762371791,47.1779187299,50.0080794891,-0.00373155038463,
 ,5.38,0.998351174312,23.015153414,0.122557029854,38.2187138087,0.0931649752803,54.9371322851,0.0935557555502,54.9388558124,0.28380403079,153.820996353,16.5902616468,78.4884164597,0.375317243375,52.3429801441,0.0231289806499,-37.0274743907,0.307879958377,-12.1287974137,1.93673018599,-5.68672388375,1.03991205192,18.8942344993,0.655713580592,20.5461095388,0.296963133151,0.254552655278,5.95889327926,5.61662325459,0.0902212383202,-4.84903229646,0.57109392039,7.46941891796,0.973409871357,31.3576460183,0.194539132612,38.3646345107,0.344636679567,22.1627747036,0.12710811935,47.3116355621,50.0086197005,-0.00410644222379,
 ,5.4,0.998378293048,22.9469338803,0.122687035576,38.0918075767,0.0931815396021,54.7893404776,0.0935724143369,54.7910732074,0.283732880532,153.89060194,16.5935128846,78.3963955557,0.376387364799,52.1354316884,0.0232135861053,-36.8444859382,0.307348659968,-12.1356081384,1.9335413695,-5.69115770228,1.03547064959,18.904205286,0.67015180717,20.6307245634,0.296396373011,0.251140340759,5.94629378839,5.60338159233,0.089989734468,-4.85436729428,0.568563798724,7.48323325787,0.971312015253,31.3403199259,0.194599533087,38.3186014601,0.34527763646,22.0789306276,0.126550005421,47.4576713462,50.0091905902,-0.0043908139284,
 ,5.42,0.998412758264,22.874491536,0.122783766484,37.9778742509,0.0932623822278,54.6225360338,0.0936536345842,54.62428115,0.28348462478,153.886035863,16.5965947258,78.3063479475,0.377903705881,51.8861158096,0.0233158837212,-36.6026314487,0.306718116132,-12.1352334582,1.92982693337,-5.68947433118,1.03030909025,18.9223126088,0.680529292117,20.6975029742,0.295733330175,0.252663645553,5.93147533278,5.59428720877,0.0897332612859,-4.85739639819,0.56587672018,7.49764790338,0.968008930955,31.3422247757,0.194531547633,38.2889475966,0.345617111697,22.0016988024,0.12594268894,47.6190951923,50.0097704181,-0.00453036863777,
 ,5.44,0.998454372595,22.7980396918,0.122845383324,37.8783986362,0.0934091674806,54.4380482497,0.0938010872965,54.439808907,0.283052471385,153.802320702,16.5997931783,78.2175274298,0.379847592846,51.5981975729,0.0234343915149,-36.3102663532,0.305990434732,-12.1277276711,1.92561585925,-5.68179077233,1.02454965168,18.9469159443,0.68613376925,20.7466780784,0.294979712692,0.258766485875,5.91471971079,5.58879688569,0.0894522503322,-4.85802210743,0.563039798776,7.51267632035,0.963390160369,31.3662691635,0.19431824043,38.2784593061,0.345606126604,21.9331440627,0.125280943145,47.7987957257,50.0103333006,-0.00448523630557,
 ,5.46,0.998502812235,22.7179982059,0.122871656168,37.794607202,0.0936242168497,54.2370975073,0.0940171032001,54.2388770876,0.282430293024,153.634306137,16.6037099733,78.1280413803,0.382199752195,51.2753691672,0.0235680689809,-35.9743391245,0.305169634253,-12.113162292,1.92094813514,-5.66820852453,1.01833316494,18.9762706303,0.686451141423,20.7789243218,0.294143621492,0.269129022617,5.89636738783,5.58640739409,0.0891474617738,-4.85602548509,0.560062606599,7.52846583108,0.957379573559,31.4151201564,0.193947353141,38.2895417353,0.345203281523,21.8752740362,0.124561175054,47.9994107771,50.0108516295,-0.00423311528596,
 ,5.48,0.9985576458,22.6349784792,0.122863862528,37.7274706866,0.0939103692414,54.0208432595,0.0943045323981,54.0226456033,0.281613466658,153.376805965,16.6092240929,78.0350182831,0.384940679089,50.921819708,0.0237163003809,-35.6002960172,0.304261594462,-12.0916342966,1.91587345447,-5.64881825182,1.01181324921,19.0085893692,0.681186668349,20.7950092294,0.293235211389,0.283472950885,5.87680371748,5.58667244197,0.0888199673141,-4.85107720886,0.556956871472,7.54529002896,0.949935694681,31.4911996405,0.193411625324,38.3241737667,0.344375436883,21.8300107327,0.12378145892,48.2232839726,50.0112986137,-0.00377095414994,
 ,5.5,0.998618356131,22.549750961,0.122824578219,37.6776990317,0.0942706973975,53.7904478257,0.0946664595942,53.7922774096,0.280599922227,153.02481679,16.6174259333,77.934863831,0.388050438258,50.5421875988,0.0238788249041,-35.1922479022,0.303273908798,-12.0632802019,1.91044929776,-5.62371156078,1.00514967294,19.0421021876,0.670273607141,20.7955236735,0.292266208756,0.301558591075,5.85644214043,5.5892098138,0.0884711012703,-4.8427573949,0.553735864509,7.56353397573,0.941049805702,31.5966958468,0.192708814912,38.3838812588,0.343097955815,21.7991611163,0.122941437575,48.4724488603,50.0116507326,-0.0031150489613,
 ,5.52,0.998684362603,22.4631979654,0.122757374295,37.6457304393,0.0947081012939,53.5471457607,0.0951057957848,53.5490077954,0.279391299765,152.573813312,16.6295291428,77.823588296,0.391507954207,50.1414855383,0.0240556177667,-34.7533464866,0.302215647532,-12.0282943414,1.90473851348,-5.59299834586,0.998501202076,19.0751142792,0.653869363854,20.7806870303,0.291249316904,0.323175093593,5.83570530234,5.59369952294,0.0881023846746,-4.83058263496,0.550413532923,7.58367359532,0.930742125216,31.7335894028,0.191841437048,38.4697281304,0.341354544981,21.7843874202,0.122042110468,48.7486396672,50.0118899034,-0.00229955391311,
 ,5.54,0.998755041907,22.376255809,0.122666440472,37.6317188465,0.0952248127479,53.2923099923,0.0956247807948,53.294210423,0.277994090028,152.020110275,16.6467670743,77.6971818023,0.395289910569,49.7249946125,0.02424673044,-34.2862985103,0.30109704669,-11.9869492126,1.89880655374,-5.55682756631,0.992018345609,19.1060611493,0.632339992066,20.7502226046,0.290197549403,0.348125709641,5.81500521451,5.59987466871,0.0877154296325,-4.81403815669,0.547003457595,7.60625101234,0.919056502718,31.9036937428,0.190816258535,38.5823245733,0.33913675787,21.7871784254,0.121085536415,49.0533262215,50.0120051823,-0.00137352661614,
 ,5.56,0.998829746086,22.2898511643,0.122556161479,37.635525654,0.0958218558632,53.0275077043,0.0962244414735,53.0294531047,0.276420616977,151.361276509,16.6702820265,77.5520087352,0.39936942778,49.2981306105,0.0244521022458,-33.7939357312,0.299929142734,-11.9396154657,1.89271854845,-5.51540893527,0.985836432838,19.1335601082,0.606234561923,20.7033011459,0.289123538011,0.376210481187,5.79472369091,5.60750731616,0.0873118329611,-4.79261266256,0.543517732671,7.63184773921,0.906054174644,32.1087097826,0.189643600622,38.7218512142,0.336443246483,21.8088232139,0.120074485743,49.3877689888,50.0119938602,-0.000396744103345,
 ,5.58,0.998907817492,22.204837028,0.122430677535,37.6567217548,0.0964985145299,52.7545406191,0.0969040569834,52.7565379791,0.274689714087,150.596581434,16.7010159671,77.3851885888,0.403714720212,48.8662912454,0.0246713591868,-33.2797564583,0.298723376515,-11.8867790104,1.88653641739,-5.4690328652,0.980069449873,19.1564565414,0.57625147578,20.6385545193,0.288038864891,0.407208835148,5.77519431888,5.61639204082,0.0868930691934,-4.76583324456,0.539965874285,7.66105760135,0.891807188994,32.350294339,0.188336513646,38.8880973647,0.333278861325,21.8503889846,0.119012079948,49.7530885684,50.0118618592,0.000565377227595,
 ,5.6,0.99898860117,22.1219337689,0.122293463035,37.6946047375,0.0972518604398,52.4754657554,0.0976606848672,52.4775221772,0.272826954516,149.727448584,16.7396112884,77.1949291744,0.408287945694,48.4346963811,0.0249036188081,-32.7483616511,0.297491191904,-11.8290528329,1.88031622021,-5.41808613322,0.974805026829,19.1738627223,0.543199191126,20.554166742,0.286953468,0.440864436252,5.75668715434,5.62632978248,0.0864603932643,-4.73329780954,0.536353866387,7.69446113307,0.876392115746,32.6301408818,0.186909892551,39.0805106447,0.329653704966,21.9127043578,0.117901457012,50.1503425334,50.0116233943,0.00144735283226,
 ,5.62,0.999071455707,22.0416803516,0.122146958199,37.7482337646,0.0980763927023,52.1925940253,0.0984887991901,52.1947163513,0.270864321775,148.75788395,16.7863294365,76.9807802468,0.413044450608,48.0082343457,0.0251473218439,-32.2057249715,0.296243654434,-11.7671814313,1.87410593008,-5.36306108398,0.970100901944,19.1851864801,0.507954007281,20.4480551432,0.285875164011,0.476874298424,5.73939717676,5.63711435961,0.0860147625663,-4.69470266899,0.532683443543,7.73260292181,0.859884620055,32.9500699881,0.18537960222,39.2982543575,0.325582240697,21.9963492383,0.116745497157,50.5806013416,50.0112999211,0.00218924722311,
 ,5.64,0.999155763585,21.9644000534,0.121992286507,37.816481495,0.0989638331537,51.9084653991,0.099380085036,51.9106598057,0.268839255495,147.694839711,16.8409940867,76.7437817386,0.417932581924,47.5913261826,0.0254001119624,-31.6592600315,0.294991113305,-11.7020362681,1.86794378796,-5.30455673403,0.965983099436,19.1901470337,0.471417574054,20.3181598056,0.284809324967,0.514883637491,5.72343730313,5.64852347425,0.0855567866008,-4.64986332111,0.52895169377,7.77597306943,0.842355387944,33.3121255418,0.1837616762,39.5402682146,0.321082545437,22.1016517839,0.115546637429,51.0450144116,50.0109184494,0.00274188651643,
 ,5.66,0.999240941707,21.8901838585,0.121829085958,37.8980991443,0.0999031102297,51.6258009549,0.100323422363,51.6280725493,0.26679307531,146.548467684,16.9029640064,76.4864906249,0.422894185389,47.1878168719,0.0256587835397,-31.1176761881,0.293742926368,-11.6346012661,1.8618573524,-5.24327082132,0.962445949841,19.1887758862,0.434476597775,20.1628634617,0.283758733827,0.55448734139,5.70883645996,5.66031537696,0.0850867102742,-4.59872694977,0.525151040443,7.82499360995,0.823867767026,33.7186714846,0.182071642243,39.8053275269,0.316175776007,22.2286924148,0.114306794691,51.5448574995,50.0105093533,0.0030712455788,
 ,5.68,0.999326451929,21.8188933218,0.121655474813,37.9917879746,0.10088054964,51.3474339007,0.101305077534,51.3497863592,0.264768869171,145.332213925,16.9711388857,76.2128827716,0.427865841172,46.8008988954,0.0259193135356,-30.5906420483,0.292507262365,-11.565948094,1.85586330896,-5.17998259009,0.959453962563,19.1814018326,0.397966877005,19.9815639555,0.282723630831,0.595238308229,5.69554286873,5.67223166225,0.0846044341601,-4.54137575323,0.521269632772,7.88001038954,0.804477328014,34.172482909,0.180324014298,40.0920959451,0.310885892014,22.377314139,0.113027406092,52.0815532854,50.0101038495,0.00316165201787,
 ,5.7,0.999411810617,21.7501831407,0.121468162842,38.0962687003,0.101880273273,51.0762233548,0.102309103941,51.0786586379,0.262809018924,144.062709063,17.0439992783,75.9281390763,0.432780811516,46.4330697016,0.0261769869571,-30.0882986078,0.291290988469,-11.4972017591,1.84996804593,-5.11552685168,0.956945438547,19.1686206824,0.362643332864,19.7754121318,0.281701948289,0.636662314598,5.68343233914,5.68400601113,0.0841095719959,-4.47802086078,0.517292141682,7.94129057438,0.784233378583,34.6768244806,0.178531974179,40.3991673155,0.305239648922,22.5471378077,0.11170958475,52.6566585392,50.0097313443,0.00301754047134,
 ,5.72,0.999496595504,21.6835420916,0.121262707988,38.2103397823,0.102884790246,50.8149559522,0.103317935598,50.8174741236,0.26095260951,142.759420872,17.1196793997,75.6383366825,0.437571598441,46.0861211733,0.0264266163383,-29.6206779181,0.290099644256,-11.4294977919,1.84416894552,-5.05076055847,0.954837595071,19.1512519349,0.329157152117,19.5482012549,0.280689717135,0.678278564097,5.6723210132,5.69537815172,0.0836015425542,-4.40898726702,0.513200924743,8.00902559366,0.763182282794,35.2355084389,0.176707248615,40.7250931969,0.299266844072,22.7375802833,0.110354377016,53.2718132267,50.0094168611,0.0026636030978,
 ,5.74,0.999580447916,21.6183494885,0.121033906598,38.3329163832,0.103875747436,50.5662409193,0.104313140846,50.568840085,0.25923301069,141.44405697,17.1960689874,75.3500742379,0.44217294181,45.7611564233,0.0266628450197,-29.1970868521,0.288937496544,-11.3639330288,1.83845628478,-4.98652372767,0.95303287273,19.1302860275,0.298040583445,19.3073387225,0.279681615474,0.719624647039,5.66198168895,5.70611189618,0.0830796900799,-4.33469087321,0.508977492745,8.08333894094,0.74137227024,35.8529234558,0.174860170115,41.0683939689,0.2930007689,22.947872915,0.108963097184,53.9286492399,50.0091787578,0.00214330731001,
 ,5.76,0.999663068715,21.5539430347,0.120776293905,38.4630436788,0.104834792489,50.3324040488,0.105276289026,50.3350804251,0.257675917154,140.139734983,17.2709379021,75.0700640796,0.446525036704,45.4586273441,0.0268805131729,-28.8255099513,0.287807663428,-11.3015126178,1.83281559448,-4.92359702047,0.951426013962,19.1068266242,0.269699365318,19.0647372799,0.278671618424,0.760284320882,5.65216259811,5.71601583331,0.0825434249595,-4.2556093338,0.50460418404,8.16429785237,0.718859271749,36.5340241136,0.172999894394,41.427553088,0.286478794979,23.177077227,0.107537706713,54.6286589272,50.00902692,0.00151588010477,
 ,5.78,0.999744207239,21.4896929625,0.120484721061,38.5998809467,0.105744491598,50.1153852214,0.106189872121,50.1181333275,0.256298077893,138.869970193,17.3420748897,74.8047238472,0.450576718426,45.1783854338,0.0270750561221,-28.5120736837,0.28671229087,-11.2430963456,1.82723028961,-4.86265859856,0.949911448594,19.0820325913,0.244412255388,18.8373340283,0.277653700729,0.799916295074,5.64260733768,5.72496509152,0.0819923743892,-4.1722489172,0.500065933129,8.25192748511,0.695713203847,37.2842684036,0.17113473433,41.8009957513,0.279743002029,23.4240943742,0.106081198649,55.3730261562,50.008961585,0.000851979972953,
 ,5.8,0.999823643775,21.4250767686,0.120154966704,38.7426560172,0.106589237935,49.9166431565,0.107038217002,49.9194561202,0.255106845353,137.657559945,17.407430215,74.5597962395,0.454288355741,44.91973862,0.0272428980916,-28.2606009169,0.285652761872,-11.1893476618,1.8216843646,-4.80424302921,0.948390498924,19.0570638396,0.222336699424,18.6468164739,0.276622539332,0.838282073922,5.63307457253,5.73292251538,0.0814265316896,-4.08510995635,0.495352008661,8.34622588421,0.672024050903,38.1094873839,0.169272561462,42.1870548589,0.272840744347,23.687664831,0.104597944796,56.1624253107,50.0089728979,0.000228382776408,
 ,5.82,0.999901167512,21.3597487086,0.119784335422,38.890592998,0.107356085259,49.7370704094,0.107808322534,49.7399403696,0.254100547955,136.523462877,17.4652509948,74.3400198601,0.457634207613,44.6815081218,0.027381802147,-28.0722729342,0.284629916598,-11.1406888254,1.8161649426,-4.74870498357,0.946777926505,19.0330342818,0.203519330821,18.5180934168,0.275574162835,0.875270883133,5.62335614068,5.73995760755,0.0808463926552,-3.99465364256,0.490457594026,8.44717781526,0.647907067935,39.0156672561,0.167421221697,42.5839286057,0.265825049552,23.9663550992,0.103093963755,56.9967965184,50.0090412507,-0.000277911349898,
 ,5.84,0.999976553105,21.2935985256,0.11937219334,39.0428194344,0.108035445048,49.576921621,0.108490559614,49.5798402031,0.25326956368,135.485774883,17.5141981859,74.1488678466,0.460604034198,44.4620817291,0.0274911393103,-27.945409489,0.283644262147,-11.097265398,1.81066447932,-4.69619026821,0.945007385042,19.0109740104,0.187909733458,18.4762276524,0.274506498362,0.910919791703,5.61329230376,5.74626167475,0.0802530679615,-3.90127287254,0.485385091363,8.55476551834,0.62350645172,40.0086204779,0.165588912507,42.9896352319,0.258754750446,24.2585291343,0.101577072691,57.8751086981,50.0091383887,-0.000595693772954,
 ,5.86,1.0000495396,21.2267946332,0.118920393002,39.1982620879,0.108621594445,49.4357587792,0.10907918123,49.4387176179,0.252597875944,134.558891698,17.5534354126,73.9883654014,0.463203806099,44.2594629422,0.0275720464462,-27.8753759529,0.282696152722,-11.0589228546,1.80518244933,-4.6466163513,0.943035416076,18.9918017047,0.1753757551,18.5420488941,0.273419773634,0.945427353692,5.60278308451,5.75215779053,0.0796483621152,-3.80526957888,0.480145046418,8.66897465345,0.598996904024,41.0935207474,0.163784474381,43.401971355,0.251694267053,24.562303906,0.100056894584,58.7951257621,50.0092292129,-0.000665215951183,
 ,5.88,1.00011981542,21.1598080986,0.11843354586,39.3555431271,0.109112955897,49.312418604,0.109572603252,49.3154098872,0.252064846601,133.752923742,17.5826820551,73.8589930477,0.465455423473,44.0713187574,0.0276274527855,-27.854629412,0.281785924614,-11.0251973931,1.79972638204,-4.59966400874,0.940843722192,18.97630741,0.16571868879,18.7274083356,0.272316742477,0.979159439794,5.59179490691,5.75810446035,0.0790348116385,-3.70684046793,0.474756616326,8.78979417267,0.574582637547,42.2742793478,0.162017559175,43.8184808399,0.24471298041,24.8754911624,0.0985447054197,59.7531953301,50.0092741499,-0.000443064404411,
 ,5.9,1.00018701243,21.0934151927,0.117919111015,39.5128904967,0.109512126581,49.2050087119,0.109973433956,49.2080257136,0.251646952034,133.073398104,17.6022260738,73.75967937,0.467395433321,43.8950319236,0.0276619675953,-27.8729199013,0.280913975355,-10.9953221509,1.79431216514,-4.55478104719,0.938439569942,18.965145302,0.158686926554,19.03164696,0.27120271479,1.01264639903,5.58036208557,5.76469224945,0.078415677954,-3.60607239168,0.46924753312,8.91720954463,0.550493551036,43.5527510058,0.16029865134,44.2364412264,0.237884170866,25.1955310837,0.0970531214042,60.7440830758,50.0092319145,9.41456872743e-05,
 ,5.92,1.00025071049,21.0286778803,0.117387282664,39.6680772373,0.109825655145,49.1109403456,0.110288249809,49.1139779195,0.251319289246,132.521251682,17.6128955832,73.687884637,0.469072813167,43.7277656236,0.0276816349181,-27.9176651504,0.280080782132,-10.9682490397,1.78896358924,-4.51119830286,0.935854303886,18.9588358076,0.153987249196,19.4408031013,0.270085386344,1.04657126075,5.56858307623,5.77263309992,0.0777948936034,-3.5029477538,0.463653550554,9.05118959924,0.52697852312,44.9277803086,0.158638933554,44.6528741646,0.23128352908,25.5194278303,0.0955956433398,61.7608783829,50.0090624608,0.000947556651097,
 ,5.94,1.00031045271,20.9669032927,0.116850674781,39.818404149,0.110063583181,49.0270055445,0.110527134993,49.0300605462,0.251056750318,132.093093037,17.6159918141,73.6397742284,0.470545964922,43.5665491596,0.0276935737061,-27.9745133902,0.279286860707,-10.9426853674,1.78371116683,-4.46795731745,0.933140085223,18.957776415,0.1512936163,19.9301496521,0.268974478611,1.08174931389,5.55661177464,5.78274259372,0.0771769637569,-3.39735947297,0.45801739807,9.1916681482,0.50429604207,46.3941384362,0.157050004402,45.0645849304,0.224987284901,25.8437014315,0.0941860918576,62.7949970792,50.0087298988,0.00209551957782,
 ,5.96,1.00036576979,20.9095848291,0.116323818456,39.9607379803,0.110238787091,48.9495050478,0.110703020483,48.9525766562,0.250834860758,131.781690858,17.6131894152,73.6104773679,0.471879126448,43.4083918747,0.02770553143,-28.0280959368,0.278532672102,-10.9171434211,1.77859031567,-4.42394831614,0.930365094204,18.9622604866,0.150253916679,20.4692570938,0.267881213154,1.1191000286,5.54464451059,5.79591596536,0.0765668282259,-3.28913418875,0.452387300847,9.33852233927,0.482702693678,47.941455076,0.155543471001,45.4682337621,0.219070034609,26.1643739709,0.0928379809196,63.8363033446,50.008205155,0.00349476786908,
 ,5.98,1.00041621077,20.8583289436,0.115822503184,40.0916129317,0.110366170795,48.8744295623,0.110830873338,48.8775194745,0.250630356316,131.576634204,17.6064126679,73.5944217682,0.473138453632,43.2504289604,0.0277253851495,-28.0629484699,0.277818489696,-10.8900003181,1.77363904808,-4.37795641712,0.927607545773,18.9725032533,0.150495441668,21.027789555,0.266817657775,1.15961285544,5.53290370191,5.81309917911,0.0759696921211,-3.17806167895,0.446815156148,9.49155029059,0.462440353506,49.5533156832,0.154130452092,45.860438493,0.213602377442,26.4770092017,0.0915638855859,64.8733645359,50.0074681737,0.0050832368325,
 ,6.0,1.00046137712,20.8147727844,0.115363006617,40.2073966372,0.110461769569,48.7976912254,0.11092679674,48.8008037029,0.250421617236,131.46510318,17.5976978554,73.5857283632,0.474388048334,43.0900971076,0.0277606256667,-28.0645493161,0.277144243684,-10.8595647544,1.76889534847,-4.32871344347,0.924948954481,18.988673803,0.151629859726,21.5802347446,0.26579599181,1.20430889408,5.52161938605,5.83525680264,0.0753908356906,-3.06392793315,0.441354481229,9.65045082162,0.443723233314,51.2067531376,0.15282103613,46.2379039475,0.208648494733,26.7768220358,0.090374861659,65.8938396046,50.0065094901,0.00678432445561,
 ,6.02,1.00050095682,20.7804985672,0.114961266495,40.304513319,0.110541829295,48.7153945922,0.111007105342,48.7185363483,0.250189082011,131.432687371,17.5890526213,73.578642945,0.475686205943,42.9253307876,0.0278178582983,-28.0203903461,0.276509362683,-10.8241468554,1.76439444912,-4.27495233119,0.922467141051,19.0109312804,0.153258360353,22.1085777216,0.264827744637,1.25420072458,5.51101001448,5.86333868447,0.0748354155051,-2.94654903818,0.436058264766,9.81480799121,0.426726147508,52.8723877378,0.151623743389,46.5975693168,0.204263817005,27.0588666566,0.08927996868,66.8849852127,50.0053310519,0.00851227462933,
 ,6.04,1.0005347556,20.7569508292,0.114632052838,40.3797075127,0.110621923697,48.6241283376,0.111087438756,48.6273082643,0.24991572867,131.464192581,17.5823226983,73.5679744385,0.477082132244,42.7547624965,0.0279023494029,-27.9209698746,0.275912633293,-10.7821271728,1.76016622564,-4.21546096097,0.920229494418,19.0394627788,0.154977541802,22.6029101015,0.263923064232,1.31025281506,5.50126396306,5.89824754389,0.074308269902,-2.82580299321,0.430976860736,9.98408267694,0.411575403907,54.5154284749,0.150545040924,46.9367609108,0.200492924396,27.3182992939,0.0882859344762,67.8342460735,50.0039462255,0.0101782741213,
 ,6.06,1.0005627231,20.7453625009,0.114388197873,40.4303231648,0.110716165235,48.5212516204,0.111181969102,48.5244803678,0.249587653039,131.5443837,17.5790750899,73.5495043562,0.478613336715,42.5779041959,0.0280176429364,-27.7605865031,0.275352097529,-10.7320209906,1.75623292746,-4.14913229811,0.918286987759,19.0745197171,0.156386564282,23.0605934244,0.263090070984,1.37334485334,5.49252317217,5.94080949475,0.0738137413503,-2.70165677322,0.426156060183,10.157612654,0.398343499287,56.0976212503,0.14958895471,47.2533350914,0.197367813749,27.550695675,0.0873969812272,68.7298808171,50.0023789845,0.0116967960661,
 ,6.08,1.00058497233,20.7466950582,0.114239935922,40.4545668683,0.110836554776,48.4051445137,0.111302747934,48.4084339474,0.249194707908,131.658622264,17.5805049118,73.5203303129,0.480303853599,42.3952841339,0.0281652675061,-27.537825037,0.274825005276,-10.6725344684,1.75260743512,-4.07500800097,0.916669395516,19.1164490613,0.15709601581,23.4847486533,0.262334346099,1.44424010759,5.48487018479,5.99174925653,0.0733555271784,-2.57418636363,0.421635462548,10.3346216824,0.387048283636,57.5800269959,0.1487568152,47.5457955382,0.19490664303,27.7523874311,0.08661481317,69.561565204,50.000662342,0.0129917008748,
